"datetime","do.flux.cole","do.flux.vachon","do.flux.read","co2.flux.cole","co2.flux.vachon","co2.flux.read","ch4.flux.cole","ch4.flux.vachon","ch4.flux.read"
2016-04-16 11:30:00,22.0463623033677,55.4535917512284,NA,-30.3137481671305,-76.2486886579391,NA,0.092180936960342,0.231864285595256,NA
2016-04-17 11:30:00,20.6058060502815,52.5158575394675,NA,-28.3329833191371,-72.2093041167679,NA,0.0861719918471908,0.219617521231469,NA
2016-04-18 11:30:00,28.0593039507954,71.3967990102983,30.7433825691615,-38.5815429323437,-98.1705986391601,-42.2721510325971,0.0727777819401879,0.185182807054329,0.0797395115946482
2016-04-19 11:30:00,41.4385181048876,97.0345256519434,52.3245384794943,-56.9779623942205,-133.422472771422,-71.9462404093047,0.111842403184846,0.261895816673397,0.141223730884197
2016-04-20 11:30:00,32.0717378090812,72.1197301600604,NA,-44.0986394874866,-99.1646289700831,NA,0.169844139383254,0.381928586923021,NA
2016-04-21 11:30:00,16.8819451809584,42.984421267414,19.867100419252,-23.2126746238177,-59.1035792426943,-27.3172630764716,0.0858664970421437,0.218631303564459,0.101049867245738
2016-04-22 11:30:00,35.259568087993,86.308393656964,48.4007315880763,-48.4819061209904,-118.674041278326,-66.551005933605,0.0671664405557112,0.164410056797986,0.0921992252698778
2016-04-23 11:30:00,20.8268758810966,52.4483482364836,31.5297940148181,-28.6369543365079,-72.116478825165,-43.3534667703749,0.0753104616478666,0.189654432134143,0.114012459500626
2016-04-24 11:30:00,31.3211759999822,72.5875455878728,43.5770331293157,-43.0666169999755,-99.8078751833251,-59.9184205528091,0.0928650678422579,0.215216930089873,0.12920281594537
2016-04-25 11:30:00,34.4194584539918,73.0823531204763,37.1248818013924,-47.3267553742387,-100.488235540655,-51.0467124769146,0.172865028297087,0.367041888734996,0.186452490288366
2016-04-26 11:30:00,21.3282979631498,49.2292117926824,25.7459725324733,-29.326409699331,-67.6901662149384,-35.4007122321508,0.188389679974765,0.434834297188509,0.227410341622751
2016-04-27 11:30:00,34.1273550280673,66.384492724328,46.2786594471634,-46.9251131635925,-91.278677495951,-63.6331567398497,0.258133257362092,0.502120522705839,0.350043567678259
2016-04-28 11:30:00,14.1333318096662,28.6566739876417,NA,-19.433331238291,-39.4029267330073,NA,0.3417699839169,0.692971136584349,NA
2016-04-29 11:30:00,1.55800611147074,3.89695238980447,NA,-2.14225840327227,-5.35830953598115,NA,0.139340540754227,0.348524597747722,NA
2016-04-30 11:30:00,3.45779158901853,7.68349082970597,NA,-4.75446343490048,-10.5647998908457,NA,0.152585191168445,0.33905655876283,NA
2016-05-01 11:30:00,-9.13379342133001,-19.3244431332149,NA,12.5589659543288,26.5711093081705,NA,0.258955018440939,0.547873298320543,NA
2016-05-02 11:30:00,-8.60710621657642,-20.7451339762387,NA,11.8347710477926,28.5245592173282,NA,0.152685752893842,0.36800828528703,NA
2016-05-03 11:30:00,-6.43504162379666,-15.3375093332011,NA,8.8481822327204,21.0890753331515,NA,0.109415389256532,0.260784568620674,NA
2016-05-04 11:30:00,-18.2728702682649,-36.36463428594,NA,25.1251966188643,50.0013721431675,NA,0.279616977896066,0.556462613264955,NA
2016-05-05 11:30:00,-11.2380549538645,-27.1389395507801,NA,15.4523255615637,37.3160418823226,NA,0.181413089056979,0.438097061978202,NA
2016-05-06 11:30:00,-6.80425723244429,-16.5932343663064,NA,9.3558536946109,22.8156972536713,NA,0.106213296497886,0.259017562299641,NA
2016-05-07 11:30:00,-11.0980789438373,-24.3436015124019,NA,15.2598585477762,33.4724520795526,NA,0.160536376592302,0.352136040821553,NA
2016-05-08 11:30:00,-7.58256343116951,-19.2245096492163,-11.5056076526199,10.4260247178581,26.4337007676724,15.8202105223523,0.116818490224974,0.296176644339723,0.177257694881248
2016-05-09 11:30:00,-2.89095261795281,-6.40669560139866,-4.53639044849639,3.97505984968512,8.80920645192315,6.23753686668253,0.113208419084508,0.250883351074644,0.177643032900348
2016-05-10 11:30:00,-27.323335898945,-56.661208218729,-39.1448258638801,37.5695868610493,77.9091613007523,53.8241355628351,0.347451927488887,0.720521318562962,0.497777623051772
2016-05-11 11:30:00,-15.3734647953372,-38.2407797516074,NA,21.1385140935886,52.5810721584602,NA,0.164124819682977,0.40825286718532,NA
2016-05-12 11:30:00,-15.3636837203884,-36.8449416424185,NA,21.1250651155341,50.6617947583255,NA,0.150805571457468,0.361659519997039,NA
2016-05-13 11:30:00,-14.8839352832314,-34.2303300441909,-23.1336363186879,20.4654110144431,47.0667038107625,31.8087499381958,0.147461953411927,0.339135533593605,0.229195514234606
2016-05-14 11:30:00,-35.1574912209793,-67.6899205537764,-46.4277348555026,48.3415504288465,93.0736407614425,63.838135426316,0.318722474081612,0.613647282557337,0.420893584987111
2016-05-15 11:30:00,-24.8741072718785,-59.1278667092917,NA,34.2018974988329,81.3008167252761,NA,0.266131241742696,0.632616576625067,NA
2016-05-16 11:30:00,-29.229506474533,-66.5432762319248,NA,40.1905714024828,91.4970048188966,NA,0.238603678531573,0.543200088045056,NA
2016-05-17 11:30:00,-22.3193173629989,-55.3307749225056,NA,30.6890613741235,76.0798155184452,NA,0.160094473220444,0.396882714647114,NA
2016-05-18 11:30:00,-16.1754559573255,-41.2056271345687,NA,22.2412519413226,56.6577373100319,NA,0.0929910271189621,0.236886898300335,NA
2016-05-19 11:30:00,-7.48355123530135,-18.6555852616964,-10.8892623693497,10.2898829485394,25.6514297348325,14.9727357578558,0.0348542600619803,0.0868874415200593,0.0507161868170422
2016-05-20 11:30:00,-4.08389754689458,-10.2686989988157,-6.39068721914516,5.61535912698004,14.1194611233715,8.78719492632459,0.0434336972462433,0.109211251826459,0.0679672226554396
2016-05-21 11:30:00,-10.1062975019132,-25.7292026083832,-14.875346586795,13.8961590651306,35.3776535865268,20.4536015568432,0.0675679203075041,0.172018358957844,0.0994524683775439
2016-05-22 11:30:00,-6.56050296196745,-16.7308999808644,-8.78899029034228,9.02069157270524,23.0049874736885,12.0848616492206,0.0488186782037088,0.12449966518715,0.0654015235123172
2016-05-23 11:30:00,15.4091586160926,35.2843130596097,20.9620484906462,-21.1875930971273,-48.5159304569634,-28.8228166746385,0.102403659574222,0.234486701895134,0.139306144553062
2016-05-24 11:30:00,-14.8547666403823,-35.3362548513725,-20.5623886257477,20.4253041305257,48.5873504206372,28.2732843604031,0.152115728291478,0.36185019071235,0.210562898559106
2016-05-25 11:30:00,7.50028098039497,18.2047379361757,9.99809869230581,-10.3128863480431,-25.0315146622416,-13.7473857019205,0.043887677558379,0.106524498304275,0.0585035857658844
2016-05-26 11:30:00,3.33825789582852,8.12002454389434,4.38315520597324,-4.59010460676422,-11.1650337478547,-6.02683840821321,0.0895808538134477,0.21789770422985,0.117620267217398
2016-05-27 11:30:00,14.1118526358866,35.5160422072732,20.0898667578298,-19.403797374344,-48.8345580350006,-27.623566792016,0.0368207073273214,0.0926686119307426,0.0524185677969604
2016-05-28 11:30:00,23.5097353416557,49.0526031544286,29.2263406385799,-32.3258860947765,-67.4473293373393,-40.1862183780474,0.156098727946168,0.325696943992704,0.194055548899363
2016-05-29 11:30:00,-3.35527117790893,-7.30562443165839,-4.4324568172077,4.61349786962478,10.0452335935303,6.09462812366059,0.274876115324214,0.598503535873198,0.363123111859977
2016-05-30 11:30:00,4.55293843803545,11.4184494436161,6.75509470321593,-6.26029035229875,-15.7003679849722,-9.28825521692191,0.0797190299657267,0.199929721375838,0.118277372821091
2016-05-31 11:30:00,26.3302738586322,63.9374953933488,34.1121081561098,-36.2041265556193,-87.9140561658546,-46.904148714651,0.0407160630330656,0.0988703386295569,0.0527495746277464
2016-06-01 11:30:00,5.22352090064997,12.6614649763383,6.33065787683448,-7.1823412383937,-17.4095143424651,-8.70465458064741,0.140467406354869,0.340483589461267,0.170239788332868
2016-06-02 11:30:00,11.0852153893634,26.6560537958438,19.0666136737114,-15.2421711603747,-36.6520739692852,-26.2165938013532,0.111212705173465,0.267427537288063,0.191286286343651
2016-06-03 11:30:00,9.38538757391655,23.6900749893474,15.8760577016489,-12.9049079141353,-32.5738531103526,-21.8295793397673,0.0700988256758278,0.176939569500651,0.118577202324619
2016-06-04 11:30:00,24.2747625334003,57.5452660370744,40.6316046843545,-33.3777984834254,-79.1247408009773,-55.8684564409875,0.0758999105509412,0.17992680829872,0.127042856004892
2016-06-05 11:30:00,46.2781285705153,101.66196400364,71.9423011027534,-63.6324267844586,-139.785200505005,-98.9206640162859,0.0600320211758147,0.131875971746398,0.0933236039710764
2016-06-06 11:30:00,16.5214053772197,35.5881008427553,25.1207274315649,-22.7169323936771,-48.9336386587886,-34.5410002184017,0.250269727562348,0.539096045343608,0.380534068798677
2016-06-07 11:30:00,11.8770445680964,26.4442072381964,19.5355794422033,-16.3309362811325,-36.36078495252,-26.8614217330296,0.161747568226155,0.360130518154004,0.266045349122715
2016-06-08 11:30:00,8.5422468217634,21.5702129332568,15.8651691218628,-11.7455893799247,-29.659042783228,-21.8146075425614,0.0689577166983882,0.174126627760959,0.128072374927184
2016-06-09 11:30:00,23.2765063285711,56.0256740067714,41.6727912590012,-32.0051962017852,-77.0353017593107,-57.3000879811267,0.0824694374820783,0.198500829749581,0.147648087944342
2016-06-10 11:30:00,7.04709093654627,16.3614394888199,9.6334170655093,-9.68975003775112,-22.4969792971274,-13.2459484650753,0.14514609669686,0.336989986297515,0.198415615393898
2016-06-11 11:30:00,9.90615936937977,22.932196074659,12.8876052134116,-13.6209691328972,-31.5317696026562,-17.7204571684409,0.151016390811462,0.349594364015629,0.196467627156119
2016-06-12 11:30:00,32.8003775632309,77.8493347784059,54.8729391171466,-45.1005191494425,-107.042835320308,-75.4502912860766,0.0600425909840362,0.14250676710865,0.1004474242149
2016-06-13 11:30:00,25.2672682074108,63.1337642542321,45.872759719674,-34.7424937851898,-86.8089258495691,-63.0750446145518,0.05257928809922,0.131376623395239,0.0954577688972178
2016-06-14 11:30:00,36.5173642542719,91.4634303315273,51.073231123445,-50.2113758496238,-125.76221670585,-70.2256927947369,0.0533419199156103,0.133603152242309,0.0746040756240933
2016-06-15 11:30:00,44.2214915172022,107.419559594966,56.3786125584681,-60.804550836153,-147.701894443078,-77.5205922678936,0.0586035045857716,0.142355276526038,0.0747144468956768
2016-06-16 11:30:00,78.2055119696157,174.271135068664,125.125256777754,-107.532578958222,-239.622810719413,-172.047228069411,0.0777906833195145,0.173346741660943,0.124461549833634
2016-06-17 11:30:00,21.2391213016459,54.1589223750025,37.4408771614378,-29.2037917897631,-74.4685182656284,-51.4812060969769,0.0594205256096444,0.151519998792285,0.10474805283241
2016-06-18 11:30:00,42.7558782651261,108.995828199356,75.8525654640096,-58.7893326145484,-149.869263774114,-104.297277513013,0.0464228083624682,0.118343784530192,0.0823580114177992
2016-06-19 11:30:00,44.2912402803488,110.380057711821,79.7791795988194,-60.9004553854796,-151.772579353754,-109.696371948377,0.0563174405877668,0.140351055940464,0.101441259688335
2016-06-20 11:30:00,50.4831245264526,110.090174794612,76.0363695264762,-69.4142962238724,-151.373990342591,-104.550008098905,0.220941629003589,0.48181452286429,0.33277653679886
2016-06-21 11:30:00,32.0163779503116,73.9409124664546,54.6693570861973,-44.0225196816785,-101.668754641375,-75.1703659935212,0.10612314170126,0.245088371438395,0.181209877575137
2016-06-22 11:30:00,20.0168270320453,48.8187302880767,36.0472778310538,-27.5231371690623,-67.1257541461055,-49.5650070176989,0.0812443660191831,0.198145629462984,0.146308814549519
2016-06-23 11:30:00,16.8469256524073,41.3077404445681,29.7338205820726,-23.16452277206,-56.7981431112812,-40.8840033003498,0.0796828703818782,0.195378040808441,0.140635521298259
2016-06-24 11:30:00,20.9122414543391,52.9649457584518,38.8955740615476,-28.7543319997163,-72.8268004178712,-53.481414334628,0.0442069305339711,0.111963974927881,0.082222364559634
2016-06-25 11:30:00,41.6042238793271,93.0170501980407,66.4381799913832,-57.2058078340747,-127.898444022306,-91.352497488152,0.123374733947629,0.275836267347817,0.197018283628517
2016-06-26 11:30:00,-1.11425766102872,-2.46878043324166,-1.65946219126137,1.53210428391449,3.39457309570728,2.28176051298438,0.316835309524033,0.701989171867884,0.471862330770346
2016-06-27 11:30:00,8.41869937446419,18.8385528996202,13.6639967847352,-11.5757116398883,-25.9030102369778,-18.7879955790109,0.135563123363897,0.30335007310925,0.220026158362595
2016-06-28 11:30:00,-4.76865488752626,-11.555129317455,-8.72509019365634,6.55690047034861,15.8883028115007,11.9969990162775,0.135761734397427,0.328969999785,0.248399895862299
2016-06-29 11:30:00,-4.08254454103611,-10.3849035972735,-7.35080525085087,5.61349874392466,14.2792424462511,10.1073572199199,0.0679535981125977,0.1728558153852,0.122353512815201
2016-06-30 11:30:00,4.78698059865086,11.4868705134112,8.66353897123942,-6.58209832314493,-15.7944469559404,-11.9123660854542,0.0916064022432131,0.219819332684118,0.165790443368997
2016-07-01 11:30:00,-14.3494653393296,-33.8487014195035,-25.5730262307933,19.7305148415782,46.5419644518174,35.1629110673408,0.135980223089787,0.320761356711198,0.242338354057916
2016-07-02 11:30:00,-6.95981574206838,-17.7497079310542,-12.7649707397627,9.56974664534402,24.4058484051996,17.5518347671737,0.0626234045142979,0.159709276936506,0.114857340463408
2016-07-03 11:30:00,-4.13398437859567,-10.4899303907638,-7.73853645239816,5.68422852056904,14.4236542873002,10.6404876220475,0.0588775732650796,0.149401059260313,0.110214796480518
2016-07-04 11:30:00,-5.04905918976303,-12.8767887790888,-9.22291200036502,6.94245638592416,17.7055845712471,12.6815040005019,0.0695111735930218,0.177276729486296,0.126973246499141
2016-07-05 11:30:00,-3.38473914239005,-8.49918890293441,-6.04862447523104,4.65401632078632,11.6863847415348,8.31685865344268,0.0864413352005106,0.217056974255403,0.154473108198306
2016-07-06 11:30:00,11.7307464462995,29.7024966554277,17.5673059932756,-16.1297763636618,-40.8409329012131,-24.155045740754,0.0698437091425412,0.176845740098953,0.104594009923334
2016-07-07 11:30:00,15.6942197333688,39.7465945028297,25.9818174467424,-21.5795521333821,-54.6515674413908,-35.7249989892708,0.0219416868550542,0.0555686963068096,0.0363245138673253
2016-07-08 11:30:00,45.2135308314843,104.522617923415,76.3280460684716,-62.168604893291,-143.718599644696,-104.951063344148,0.0984168403548576,0.227515648799482,0.166144182645609
2016-07-09 11:30:00,-18.0160026949047,-44.4488501960541,-33.0543516350922,24.7720037054939,61.1171690195744,45.4497334982518,0.32751964104465,0.80805224708233,0.600907402481176
2016-07-10 11:30:00,5.09740283376138,12.4207426561107,9.25661511354996,-7.00892889642189,-17.0785211521523,-12.7278457811312,0.152117576518396,0.370661949432792,0.276237508346529
2016-07-11 11:30:00,-11.3513301080746,-24.3334854681091,-16.7845631560255,15.6080788986026,33.45854251865,23.0787743395351,0.193627952337734,0.415074085553939,0.286306588200865
2016-07-12 11:30:00,-9.97985332876625,-20.4623405025962,-13.5086043701449,13.7222983270536,28.1357181910698,18.5743310089492,0.285285757063816,0.584939889322243,0.386159224755739
2016-07-13 11:30:00,-0.592759202093017,-1.35033348017278,-0.97268299030916,0.815043902877899,1.85670853523757,1.33743911167509,0.178095885806092,0.405710845881151,0.29224487474164
2016-07-14 11:30:00,3.87588265862713,8.24238134437182,5.7236815379149,-5.3293386556123,-11.3332743485112,-7.87006211463299,0.208097809931226,0.442537005748599,0.307306927915557
2016-07-15 11:30:00,-0.194603159257854,-0.47673932318861,-0.36149396803749,0.267579343979549,0.655516569384339,0.497054206051549,0.155748389112257,0.381552806728635,0.289317518843747
2016-07-16 11:30:00,3.03165979402786,7.6933580222132,5.40452630160219,-4.16853221678831,-10.5783672805431,-7.43122366470301,0.0516849217298565,0.131159376128269,0.0921384778844656
2016-07-17 11:30:00,33.5687152091495,73.2009922799355,52.2387249856582,-46.1569834125805,-100.651364384911,-71.8282468552801,0.173571564490734,0.378495592492604,0.27010736533314
2016-07-18 11:30:00,-3.50048803458486,-8.72457232793965,-6.12952775758284,4.81317104755419,11.996286950917,8.42810066667641,0.168063513142306,0.418879385277367,0.294287527528951
2016-07-19 11:30:00,21.1063164291952,53.0414470208175,35.3238738492282,-29.0211850901434,-72.931989653624,-48.5703265426888,0.0330862681926345,0.0831477888310564,0.0553737156220072
2016-07-20 11:30:00,75.4194898608846,181.008484971044,133.078414009252,-103.701798558716,-248.886666835185,-182.982819262721,0.059802393104934,0.143527098811378,0.105521896833858
2016-07-21 11:30:00,25.6569937687136,60.2662640545526,41.5403200029275,-35.2783664319811,-82.8661130750099,-57.1179400040253,0.155439625149971,0.365115476048172,0.251666731810904
2016-07-22 11:30:00,16.2483273617367,39.9338408087553,21.8491025841812,-22.341450122388,-54.9090311120386,-30.0425160532492,0.0545447911110108,0.13405582966671,0.0733463026615086
2016-07-23 11:30:00,58.8568231963453,150.02705095403,96.318386279177,-80.9281318949748,-206.287195061792,-132.437781133868,0.130952899504569,0.333801184970681,0.214302629225875
2016-07-24 11:30:00,78.1513215732932,175.516777549464,121.629869239337,-107.458067163278,-241.335569130513,-167.241070204088,0.148183317953962,0.332798702955716,0.230623324383432
2016-07-25 11:30:00,53.6324900553618,129.255169989683,96.2000245867982,-73.7446738261225,-177.725858735814,-132.275033806847,0.0644970898587064,0.155439031544528,0.115687741213951
2016-07-26 11:30:00,26.9556674887767,67.6646613840582,45.7080958570277,-37.0640427970679,-93.03890940308,-62.8486318034131,0.0538659176851827,0.13521531536279,0.091339178672026
2016-07-27 11:30:00,64.2891955605806,162.446955293183,111.55366639835,-88.3976438957983,-223.364563528127,-153.386291297731,0.0809478425620301,0.204540287790078,0.140459505615088
2016-07-28 11:30:00,52.1726611921535,133.056385721607,95.4730909972201,-71.737409139211,-182.952530367209,-131.275500121178,0.0972017478860312,0.24789445207528,0.177873834858314
2016-07-29 11:30:00,83.5723788221473,208.341329487504,158.041833326589,-114.912020880453,-286.469328045319,-217.30752082406,0.062667299653514,0.156226120510344,0.118508711448135
