"datetime","do.flux.cole","do.flux.vachon","do.flux.read","co2.flux.cole","co2.flux.vachon","co2.flux.read","ch4.flux.cole","ch4.flux.vachon","ch4.flux.read"
2016-07-30 11:30:00,42.0637126622399,105.219085219366,79.0598913362841,-57.8376049105798,-144.676242176628,-108.707350587391,0.0813017057001492,0.203369853945943,0.152808765829138
2016-07-31 11:30:00,27.241813490189,69.406882028474,50.8122145389188,-37.4574935490099,-95.4344627891518,-69.8667949910134,0.0547233184591587,0.139424451674971,0.102071508522359
2016-08-01 11:30:00,23.6705238461023,58.0332740114026,43.4736049475651,-32.5469702883907,-79.7957517656786,-59.776206802902,0.13664631935126,0.335017228394254,0.250966482349045
2016-08-02 11:30:00,-0.179347315421433,-0.450496211465419,-0.330824266711399,0.246602558704471,0.619432290764951,0.454883366728173,0.158497002902359,0.398123045044494,0.2923637559777
2016-08-03 11:30:00,-7.95538453740109,-20.0954144187152,-14.1509377078069,10.9386537389265,27.6311948257335,19.4575393482345,0.121579063272962,0.307110441943202,0.216263304791957
2016-08-04 11:30:00,11.9249146322374,27.4320227982038,19.8342928775529,-16.3967576193264,-37.7190313475302,-27.2721527066353,0.0763983698072708,0.175746484308831,0.127070732903075
2016-08-05 11:30:00,-7.99253690110033,-18.7812370786256,-13.685723886183,10.989738239013,25.8242009831102,18.8178703435016,0.166284538733437,0.390743187439352,0.28473115755447
2016-08-06 11:30:00,-12.0579500874131,-29.9863410856429,-22.4917641690687,16.579681370193,41.231218992759,30.9261757324694,0.134735385950366,0.335067006425154,0.251322696151103
2016-08-07 11:30:00,-7.36402945753889,-18.5048826927283,-13.8791150063108,10.125540504116,25.4442137025014,19.0837831336774,0.0785214106371646,0.197314459574948,0.147990674803084
2016-08-08 11:30:00,-16.7609266409403,-42.7438255602809,-30.7990007109483,23.0462741312929,58.7727601453863,42.3486259775539,0.107071470367644,0.273054369243431,0.196748924604227
2016-08-09 11:30:00,-18.5565251306876,-46.6896897135132,-34.1630570900499,25.5152220546954,64.1983233560806,46.9742034988186,0.11365268248272,0.285959167616529,0.209237616027231
2016-08-10 11:30:00,-24.941688936889,-62.2446125053467,-44.5420091416809,34.2948222882224,85.5863421948518,61.2452625698113,0.129713455218462,0.32371359362362,0.231648222490438
2016-08-11 11:30:00,-31.9129407360736,-73.1239317418473,-52.3502845169051,43.8802935121012,100.54540614504,71.9816412107445,0.152924384585097,0.350404318816795,0.25085858143913
2016-08-12 11:30:00,-8.06177057227759,-20.2905742243604,-12.872865402729,11.0849345368817,27.8995395584956,17.7001899287524,0.0470184632457175,0.11834020949235,0.075078091515855
2016-08-13 11:30:00,-6.18313051484808,-15.5286896186285,-11.4323891403105,8.50180445791612,21.3519482256142,15.719535067927,0.200307135830115,0.503063510180286,0.370360793596668
2016-08-14 11:30:00,-17.4427278625504,-44.4629565097052,-31.4491166389466,23.9837508110068,61.1365652008447,43.2425353785516,0.107551597924754,0.27415792178612,0.19391478067503
2016-08-15 11:30:00,-6.09899157369252,-15.2528092073212,-10.2683998546407,8.38611341382721,20.9726126600666,14.119049800131,0.0597609925831941,0.149454710159524,0.100614955790623
2016-08-16 11:30:00,-11.4743857248927,-29.0505625137717,-19.7761748724099,15.7772803717275,39.9445234564361,27.1922404495637,0.0470261565862602,0.119059645931882,0.081049872169598
2016-08-17 11:30:00,-22.9662513141598,-58.1580762467538,-41.8564843269298,31.5785955569697,79.9673548392864,57.5526659495285,0.123643239927249,0.313105211500107,0.225342449812648
2016-08-18 11:30:00,-13.2796493426959,-33.1917247212207,-21.6365025252444,18.2595178462069,45.6386214916785,29.750190972211,0.0400892897172413,0.100200888910957,0.0653173887215199
2016-08-19 11:30:00,-28.4144089157299,-68.6336374720508,-49.9028244253604,39.0698122591286,94.3712515240699,68.6163835848706,0.16124028915703,0.389468159788675,0.283178364327799
2016-08-20 11:30:00,-23.2443339206563,-56.0839088789448,-41.7513374285528,31.9609591409024,77.1153747085491,57.4080889642601,0.10876300671138,0.262423288988309,0.195359480226508
2016-08-21 11:30:00,-58.8870094541917,-129.948952654222,-95.1768167090623,80.9696379995136,178.679809899555,130.868122974961,0.385776520892622,0.851312629274933,0.623515806966205
2016-08-22 11:30:00,-56.842877876725,-137.504163409363,-105.022160100071,78.1589570804969,189.068224687874,144.405470137598,0.41174565463715,0.996021733824003,0.760735903547865
2016-08-23 11:30:00,-81.8752591904585,-180.615380044901,-130.974069051129,112.57848138688,248.346147561739,180.089344945302,0.544301992850141,1.20072061169465,0.870708044177151
2016-08-24 11:30:00,-76.0824283306696,-166.282377836261,-117.104166422795,104.613338954671,228.638269524859,161.018228831342,0.676726265391716,1.47902288376653,1.04160010325488
2016-08-25 11:30:00,-19.8505456081641,-50.2422993414862,-35.6110867936293,27.2945002112256,69.0831615945435,48.9652443412403,0.0966572391624998,0.244642240036297,0.173399230479223
2016-08-26 11:30:00,-5.06478592596877,-12.9084991079525,-9.17340307088278,6.96408064820706,17.7491862734347,12.6134292224638,0.0409219504143276,0.104296799142204,0.074118344009871
2016-08-27 11:30:00,-20.0596646381629,-50.6954834977252,-37.1350839559678,27.5820388774739,69.7062898093722,51.0607404394557,0.107806716371578,0.27245289038191,0.199575194086714
2016-08-28 11:30:00,-22.3629381235533,-48.7699018486287,-26.0583053538742,30.7490399198858,67.0586150418644,35.830169861577,0.566646123604033,1.23576229913941,0.660281651493334
2016-08-29 11:30:00,-18.6639981392264,-47.57122214996,-32.1051954942555,25.6629974414363,65.410430456195,44.1446438046013,0.529509225338834,1.34962513396881,0.910844346891888
2016-08-30 11:30:00,-18.2915024792731,-46.4737159504711,-30.6523214321313,25.1508159090005,63.9013594318978,42.1469419691805,0.113696734895804,0.288872374920052,0.190529392965893
2016-08-31 11:30:00,-16.8553681545307,-40.390136285187,-30.2886994638076,23.1761312124797,55.5364373921321,41.6469617627355,0.0682209263475651,0.163476257974181,0.122591397372031
2016-09-01 11:30:00,-26.1671352421791,-65.5716089975394,-49.038250280043,35.9798109579962,90.1609623716166,67.4275941350592,0.132079569518923,0.330975087983569,0.247522356842068
2016-09-02 11:30:00,-30.2049051648025,-76.6658875439166,-56.8669438120818,41.5317446016035,105.415595372885,78.1920477416125,0.13445823852593,0.341280998498028,0.253145277351694
2016-09-03 11:30:00,-34.7337269670298,-88.1035092247949,-65.3999861587712,47.758874579666,121.142325184093,89.9249809683103,0.132763243087891,0.336759358510842,0.24997934337952
2016-09-04 11:30:00,-54.5621476490469,-131.163840950945,-98.5852042640824,75.0229530174395,180.35028130755,135.554655863113,0.148720323135087,0.357513947862433,0.268714192278482
2016-09-05 11:30:00,-77.2985449341099,-171.72651129847,-123.055898629402,106.285499284401,236.123953035396,169.201860615428,0.262483201598541,0.583132897564801,0.417861762797268
2016-09-06 11:30:00,-62.4040371413532,-138.601349540571,-90.3285242281411,85.8055510693607,190.576855618285,124.201720813694,0.349561060683804,0.776386223985221,0.505982243867804
2016-09-07 11:30:00,-28.6682314883937,-70.4687254940914,-44.6935944997625,39.4188182965414,96.8944975543757,61.4536924371734,0.151589994327215,0.37261990514553,0.236327857873783
2016-09-08 11:30:00,-17.7091418653885,-43.893173641676,-29.8938484008481,24.3500700649092,60.3531137573045,41.1040415511661,0.0690871264719627,0.171236599813176,0.116622256510325
2016-09-09 11:30:00,-8.97380632240289,-22.8396667856678,-16.4732349571395,12.338983693304,31.4045418302933,22.6506980660668,0.0690307597077801,0.175693512099895,0.126719909376382
2016-09-10 11:30:00,-14.5783833602196,-34.3339524974225,-25.5387367625108,20.0452771203019,47.2091846839559,35.1157630484524,0.0993859793591828,0.234066659513102,0.174106572863527
2016-09-11 11:30:00,-31.7640958301367,-76.1472226827571,-58.1135588263828,43.6756317664379,104.702431188791,79.9061433862763,0.213307128378215,0.51135550941843,0.390253083839812
2016-09-12 11:30:00,-47.1419766408256,-103.714732141698,-75.8752523872576,64.8202178811352,142.607756694835,104.328472032479,0.268719294890692,0.591196035398274,0.43250507878577
2016-09-13 11:30:00,-42.9716441225886,-99.8426779960901,-73.4975739832582,59.0860106685593,137.283682244624,101.05916422698,0.371677165921444,0.863575140148922,0.635706884341419
2016-09-14 11:30:00,-18.2387912696161,-46.1743919774765,-33.942553437851,25.0783379957222,63.4897889690301,46.6710109770451,0.120876276557384,0.306017459821283,0.22495183018254
2016-09-15 11:30:00,-17.4679203670395,-43.9262795657972,-32.4011104047216,24.0183905046793,60.3986344029711,44.5515268064921,0.0688601458359018,0.17316142696854,0.12772815199709
2016-09-16 11:30:00,-38.7689860942305,-89.4507042343832,-64.6179608340375,53.3073558795669,122.994718322277,88.8496961468015,0.208840279158997,0.481851911160956,0.348083206160344
2016-09-17 11:30:00,-33.5798517268133,-80.5291599258935,-58.6317536016498,46.1722961243683,110.727594898104,80.6186612022685,0.17736604630687,0.425348474575435,0.309688154937844
2016-09-18 11:30:00,-17.6920573374761,-43.8353912332853,-32.4404151271913,24.3265788390297,60.2736629457672,44.6055707998881,0.107413324562695,0.266136663252827,0.196954643122508
2016-09-19 11:30:00,-29.1815534582917,-67.5190609438677,-49.7239931275556,40.124636005151,92.8387087978181,68.370490550389,0.166695982260706,0.385694209235473,0.284042105166519
2016-09-20 11:30:00,-13.6440921698803,-33.3468552804269,-20.1034563275805,18.7606267335854,45.8519260105869,27.6422524504232,0.0781656166802256,0.191040743120666,0.115170657137469
2016-09-21 11:30:00,-19.9138121214218,-48.0201999142817,-35.2373558273602,27.381491666955,66.0277748821374,48.4513642626203,0.211277224547589,0.509474253259423,0.373853619498191
2016-09-22 11:30:00,-39.748226096919,-95.2041518496208,-64.7763834485772,54.6538108832637,130.905708793229,89.0675272417936,0.599799482022878,1.43662765796374,0.977473589514061
2016-09-23 11:30:00,-6.23654118615287,-15.6627299038163,-11.0253504619557,8.5752441309602,21.5362536177475,15.1598568851891,0.0514226863222023,0.129145246179343,0.090908264929977
2016-09-24 11:30:00,-35.3837561314274,-86.0333113216968,-63.5610746837183,48.6526646807127,118.295803067333,87.3964776901127,0.290247846380792,0.705718839893083,0.521382325044125
2016-09-25 11:30:00,-39.0536242488178,-89.4979850649769,-65.7453149888398,53.6987333421244,123.059729464343,90.3998081096548,0.234865053289625,0.538232992095124,0.395386528277577
2016-09-26 11:30:00,-61.8175519558836,-126.175179809248,-87.0010241177645,84.9991339393399,173.490872237717,119.626408161926,0.449567307182913,0.917607281838744,0.63271376651557
2016-09-27 11:30:00,-63.5595621144468,-138.772460779478,-103.005247045504,87.3943979073644,190.812133571782,141.632214687568,1.45582353649803,3.17856523707222,2.35932183990855
2016-09-28 11:30:00,-50.8604925271358,-121.133726716453,-93.1952329980808,69.9331772248117,166.558874235123,128.143445372361,0.994170902078998,2.36780299163708,1.82168878545035
2016-09-29 11:30:00,-83.2789675209006,-176.537174908465,-126.895727804701,114.508580341238,242.738615499139,174.481625731463,1.27740674156586,2.70788392409486,1.94643933515325
2016-09-30 11:30:00,-64.5725505935792,-144.780353593619,-107.727261999351,88.7872570661714,199.072986191226,148.124985249108,1.05909561190638,2.37463497680859,1.76690357462117
2016-10-01 11:30:00,-47.4989323088968,-118.308572302358,-85.7222677862997,65.3110319247331,162.674286915742,117.868118206162,0.79338932296139,1.97614458929459,1.43184548990269
2016-10-02 11:30:00,-33.8544934080758,-86.3057888397616,-59.8777327906337,46.5499284361042,118.670459654672,82.3318825871214,0.177497829342014,0.452497988791455,0.313936689825739
2016-10-03 11:30:00,-22.1985697458881,-53.8935705540715,-33.7620598051892,30.5230334005962,74.1036595118482,46.4228322321352,0.0612772136682395,0.148768496168448,0.0931972183904178
2016-10-04 11:30:00,-58.9677098942263,-135.567875484967,-98.6145523346868,81.0806011045612,186.40582879183,135.595009460194,0.290198918941778,0.667172779467617,0.485313683213863
2016-10-05 11:30:00,-82.3032425135058,-179.592578432918,-125.624503590477,113.16695845607,246.939795345262,172.733692436905,0.484675813795136,1.05760327837943,0.739790519192884
2016-10-06 11:30:00,-37.6181774425851,-94.8543566056383,-66.0521346854977,51.7249939835545,130.424740332753,90.8216851925593,0.244310796159757,0.616030466040369,0.428974785865025
2016-10-07 11:30:00,-80.9962942790697,-164.056176448098,-112.238751262389,111.369904633721,225.577242616135,154.328282985784,0.354333677089687,0.717694911446715,0.491009740639874
2016-10-08 11:30:00,-76.1007344281451,-188.782120918997,-145.507763413178,104.6385098387,259.575416263621,200.073174693119,5.54400876711688,13.752951812023,10.6003749123856
2016-10-09 11:30:00,-63.1940479556923,-161.054615393153,-117.805057636237,86.8918159390769,221.450096165585,161.981954249826,1.57000422195855,4.00126964980068,2.92676990697987
2016-10-10 11:30:00,-84.1951666216445,-201.555189801818,-152.49975540061,115.768354104761,277.1383859775,209.687163675839,0.644728543102203,1.5434185724648,1.16777422111072
2016-10-11 11:30:00,-118.421849800433,-270.233067192874,-194.76657227349,162.830043475595,371.570467390201,267.804036876049,1.00724024336612,2.29847465500349,1.65659234327903
2016-10-12 11:30:00,-124.710637960649,-279.204875044603,-207.212701485698,171.477127195892,383.90670318633,284.917464542834,1.37083873332995,3.06906342157005,2.27771425020023
2016-10-13 11:30:00,-77.4566944753744,-192.2210652816,-148.689175210242,106.50295490364,264.303964762199,204.447615914082,0.712463180884786,1.76809031848281,1.36767471747847
2016-10-14 11:30:00,-102.656402777977,-237.630294095761,-183.282175135932,141.152553819718,326.741654381671,252.012990811907,0.603877222074934,1.39786236412117,1.07815906053434
2016-10-15 11:30:00,-188.936956643159,-360.426192943661,-234.135030339979,259.788315384343,495.586015297533,321.935666717472,1.22641090399901,2.3395667050349,1.51979665237975
2016-10-16 11:30:00,-48.0648555313298,-122.095345632024,-64.3093030437534,66.0891763555785,167.881100244033,88.4252916851609,0.640325878716551,1.62656911406021,0.856736393481906
2016-10-17 11:30:00,-76.9574163149547,-160.446187294272,-98.3115575247727,105.816447433063,220.613507529625,135.178391596563,0.301651039732873,0.628903119881474,0.385353159775232
2016-10-18 11:30:00,-86.7134730885371,-183.661883521197,-119.980292244224,119.231025496739,252.535089841645,164.972901835808,0.709104827279218,1.50190649219066,0.981146313005853
2016-10-19 11:30:00,-39.3357627848137,-98.8612703308115,-72.7444719097377,54.0866738291188,135.934246704866,100.023648875889,0.257061158658947,0.646063299617648,0.475388727999189
2016-10-20 11:30:00,-67.8769548506823,-157.262058654746,-119.863896177992,93.3308129196881,216.235330650276,164.812857244739,0.320260597443925,0.742002067871559,0.565548102244226
2016-10-21 11:30:00,-66.7105978040014,-163.349685511947,-127.003744613344,91.7270719805019,224.605817578927,174.630148843348,1.46998984141476,3.59946374647021,2.79856905122881
2016-10-22 11:30:00,-54.0556543075564,-137.742249807717,-101.012444286191,74.3265246728901,189.395593485611,138.892110893513,0.75976333997077,1.93599565317574,1.41975068163701
2016-10-23 11:30:00,-70.6825790998166,-174.751349216067,-130.464023567106,97.1885462622479,240.283105172092,179.388032404771,0.61643662658913,1.52404076894997,1.13780232135248
2016-10-24 11:30:00,-75.1859838332322,-185.655888689968,-141.452738637777,103.380727770694,255.276846948707,194.497515626943,0.544705119645955,1.34503411282286,1.02479248120023
2016-10-25 11:30:00,-44.4257425884244,-109.462615774841,-72.1582539268492,61.0853960590835,150.511096690407,99.2175991494177,0.278266157809937,0.685632692686314,0.451972187848808
2016-10-26 11:30:00,-143.365081683302,-305.963099172636,-226.404437254872,197.126987314541,420.699261362375,311.30610122545,0.942815423346327,2.01211289030641,1.48890924381066
2016-10-27 11:30:00,-63.4817363776946,-161.611662110787,-114.260641790629,87.28738751933,222.216035402332,157.108382462114,2.37833974471324,6.05477198859838,4.28076862942551
2016-10-28 11:30:00,-145.945111457775,-318.97598205799,-236.689082297876,200.67452825444,438.591975329736,325.44748815958,2.72133359481494,5.94771587237878,4.41337119653704
2016-10-29 11:30:00,-127.67167158103,-295.109505134182,-177.657708222112,175.548548423916,405.775569559501,244.279348805404,5.27909031102342,12.2024698976077,7.34596073302552
2016-10-30 11:30:00,-112.843613861324,-274.412369925875,-201.648558826542,155.159969059321,377.317008648079,277.266768386496,7.6088992114586,18.5032718617948,13.5969020110664
2016-10-31 11:30:00,-132.313568999773,-309.372889086542,-235.179574527659,181.931157374688,425.387722493995,323.371914975531,4.37949062416083,10.2400356771147,7.78428659603142
2016-11-01 11:30:00,-168.637564870638,-371.158008884228,-238.778983011125,231.876651697127,510.342262215813,328.321101640298,7.07497130400092,15.5714550558198,10.0176639415906
2016-11-02 11:30:00,-80.2030655159802,-203.710166328379,NA,110.279215084473,280.101478701521,NA,2.84941408547457,7.2373121096574,NA
2016-11-03 11:30:00,-84.1976536195978,-214.385291076905,NA,115.771773726947,294.779775230745,NA,1.79230309402848,4.56358822357844,NA
2016-11-04 11:30:00,-97.8752544393421,-246.589176495916,NA,134.578474854095,339.060117681884,NA,1.09468623099343,2.75797777250612,NA
2016-11-05 11:30:00,-108.939196893268,-272.272513568248,NA,149.791395728244,374.37470615634,NA,0.951905795206312,2.37910495884167,NA
2016-11-06 11:30:00,-106.975333076639,-268.046634035791,NA,147.091082980379,368.564121799213,NA,0.523200428738508,1.31097618316334,NA
2016-11-07 11:30:00,-130.852921294177,-317.814146222178,NA,179.922766779493,436.994451055495,NA,0.49784469356774,1.20915975488057,NA
2016-11-08 11:30:00,-169.40774267418,-385.889922458657,NA,232.935646176998,530.598643380653,NA,0.549386134537453,1.25143378637812,NA
2016-11-09 11:30:00,-111.742703872437,-278.076661181708,NA,153.646217824601,382.355409124848,NA,0.344681139158364,0.857754260706657,NA
2016-11-10 11:30:00,-186.47598924642,-409.434444689705,NA,256.404485213828,562.972361448344,NA,0.497846794326244,1.09309314619672,NA
2016-11-11 06:00:00,-176.687999487183,-387.375491054612,NA,242.945999294877,532.641300200092,NA,0.48356459377703,1.06017993590215,NA
