"datetime","do.flux.cole.obs","do.flux.vachon.obs","do.flux.read.obs","do.flux.cole.mod","do.flux.vachon.mod","do.flux.read.mod","co2.flux.cole.obs","co2.flux.vachon.obs","co2.flux.read.obs","co2.flux.cole.mod","co2.flux.vachon.mod","co2.flux.read.mod","ch4.flux.cole.obs","ch4.flux.vachon.obs","ch4.flux.read.obs","ch4.flux.cole.mod","ch4.flux.vachon.mod","ch4.flux.read.mod","mod.co2.flux.mmolC","mod.ch4.flux.mmolC","obs.co2.flux.mmolC","obs.ch4.flux.mmolC","mod.netGHG","obs.netGHG"
"2016-04-16 11:30:00",-8.42008263510826,-21.1791777044132,NA,15.4682252843505,38.907491323563,NA,19.0084383528314,47.8122497372407,NA,-21.268809765982,-53.4978005698991,NA,0.212928270130708,0.535582115618226,NA,0.062713721090607,0.157744894087479,NA,NA,NA,NA,NA,NA,NA
"2016-04-17 11:30:00",-7.35767595825636,-18.7517373259988,NA,14.5998773451563,37.2091767184935,NA,15.264008782365,38.9017788840592,NA,-20.0748313495899,-51.1626179879285,NA,0.176168149634903,0.448981293264758,NA,0.0589593245199515,0.15026344902779,NA,NA,NA,NA,NA,NA,NA
"2016-04-18 11:30:00",-7.7863568600116,-19.8123573104865,-8.53117911218058,20.4731758006323,52.093922939197,22.431585514319,15.1471787817768,38.5419424855304,16.5961177422026,-28.1506167258694,-71.6291440413959,-30.8434300821887,0.19990702315777,0.508662708746122,0.219029598951522,0.0516705594685736,0.131475554618055,0.0566132281859379,-8.41184456786964,0.0424599211394534,4.52621392969162,0.164272199213642,-7.35034653938331,8.63301891003266
"2016-04-19 11:30:00",-12.3418724940209,-28.90035160241,-15.5841186354162,30.3264681382843,71.0139885564611,38.2933203603546,22.7208005381956,53.2041733991493,28.6896215505714,-41.698893690141,-97.644234265134,-52.6533154954876,0.367673421673861,0.860962642936356,0.46426230908079,0.079731582116455,0.186703497228504,0.100677302839923,-14.359995135133,0.0755079771299423,7.82444224106493,0.348196731810593,-12.4722957068844,16.5293605363297
"2016-04-20 11:30:00",-14.1895406463029,-31.9080259572592,NA,23.2453431689301,52.2718128590634,NA,25.075164547787,56.3865329553005,NA,-31.9623468572788,-71.8737426812122,NA,0.511849403961618,1.15099596772855,NA,0.118489781510746,0.266448021000591,NA,NA,NA,NA,NA,NA,NA
"2016-04-21 11:30:00",-7.7877613397007,-19.829019142495,-9.16483467506553,12.3742312780645,31.5069836097252,14.5623085951995,13.5247829816557,34.436491944635,15.9163069637389,-17.0145680073386,-43.3221024633721,-20.0231743183993,0.347871112751991,0.885741441345374,0.409383531099016,0.0607259192644085,0.154618941569394,0.0714637989369959,-5.46086572319981,0.0535978492027469,4.34081099011061,0.307037648324262,-4.12091949313113,12.0167521982172
"2016-04-22 11:30:00",-10.5284285605443,-25.7714942657542,-14.4523507358751,26.6574216555271,65.2520540348985,36.5925840940378,18.375057527404,44.9784777450123,25.2234010660555,-36.6539547763497,-89.7215742979855,-50.314803129302,0.584403463977442,1.4305031785297,0.802209350055718,0.0503156194561242,0.123162605970547,0.0690681401969004,-13.7222190352642,0.0518011051476753,6.8791093816515,0.601657012541788,-12.4271914065723,21.9205346951962
"2016-04-23 11:30:00",-8.88530271799848,-22.3758692278537,-13.4514540758402,15.6144291520594,39.3218369551252,23.6386742608023,15.6638772055039,39.446362051519,23.7135336371408,-21.4698400840816,-54.0675258132972,-32.5031771086031,0.597013580641184,1.50346006564524,0.903818476142682,0.0550462620141918,0.138623072213029,0.083334500695252,-8.86450284780084,0.062500875521439,6.46732735558385,0.677863857107011,-7.30198095976487,23.4139237832591
"2016-04-24 11:30:00",-13.1549674602323,-30.4869395781032,-18.3024562305687,23.7016537898212,54.9291276603919,32.976020837123,23.8508111057256,55.2748031697655,33.1835428438526,-32.5897739610042,-75.5275505330388,-45.3420286510442,1.05924051045484,2.45481423945276,1.47371729643964,0.0691696010480992,0.160302140934195,0.0962354030517974,-12.3660078139211,0.072176552288848,9.05005713923253,1.10528797232973,-10.5615940066999,36.6822564474758
"2016-04-25 11:30:00",-17.5335963097032,-37.2288389920614,-18.9117644433935,26.1569377011288,55.5386587554661,28.2129139753555,32.9913266592819,70.0500209220171,35.5844966106642,-35.9657893390521,-76.3656557887659,-38.7927567161138,1.65668801936833,3.51762242290297,1.78690629264387,0.126986847173782,0.269629390573227,0.136968212267483,-10.5798427407583,0.102726159200612,9.70486271199933,1.3401797194829,-8.011688760743,43.2093556990719
"2016-04-26 11:30:00",-13.4250947080514,-30.9873217197813,-16.2057994593159,16.3921267208317,37.8357185119304,19.7873850521277,26.4624414137515,61.0796574185065,31.9435376867744,-22.5391742411436,-52.0241129539043,-27.2076544466755,1.46274326636823,3.3762515031803,1.76571745307777,0.137988329130553,0.318499708294734,0.166569490811467,-7.42026939454786,0.1249271181086,8.71187391457484,1.32428808980833,-4.29709144183286,41.819076159783
"2016-04-27 11:30:00",-22.7667549196225,-44.2858661351065,-30.8730312318585,26.4930979077673,51.5343443362855,35.926166993181,47.2179822137458,91.8483660438357,64.0303040436333,-36.42800962318,-70.8597234623926,-49.3984796156238,2.80329576206778,5.45296777227764,3.80143054730481,0.192283406754357,0.374029467158988,0.260747376736545,-13.4723126224429,0.195560532552409,17.4628101937182,2.85107291047861,-8.58329930863263,88.7396329556834
"2016-04-28 11:30:00",-20.1753954013045,-40.9075323761611,NA,10.9658062965597,22.2342148535151,NA,43.9988716087093,89.2118954323668,NA,-15.0779836577695,-30.5720454235833,NA,2.74334454138797,5.56239188445036,NA,0.251241196567802,0.509415413100568,NA,NA,NA,NA,NA,NA,NA
"2016-04-29 11:30:00",-9.37166735427137,-23.4408204331143,NA,1.20782659428843,3.02106820918597,NA,21.4926044171718,53.7582333791717,NA,-1.66076156714659,-4.1539687876307,NA,1.38057608610695,3.45315672284667,NA,0.102736957810085,0.256970130162915,NA,NA,NA,NA,NA,NA,NA
"2016-04-30 11:30:00",-15.2289878138489,-33.8400349474577,NA,2.70431962942654,6.0092155754218,NA,36.772443291465,81.7113245671499,NA,-3.71843949046149,-8.26267141620498,NA,2.39286615272926,5.31714091722564,NA,0.115071199821102,0.255697454813829,NA,NA,NA,NA,NA,NA,NA
"2016-05-01 11:30:00",-17.6313000288702,-37.3026889328246,NA,-7.11333713610219,-15.0497468722011,NA,44.5225223427839,94.1966728907184,NA,9.7808385621405,20.6934019492766,NA,2.88325873821879,6.10013462697089,NA,0.191865590516811,0.405931634550031,NA,NA,NA,NA,NA,NA,NA
"2016-05-02 11:30:00",-11.2044103476468,-27.0052428700179,NA,-6.71588217097751,-16.1868428133536,NA,29.5156298588189,71.1395538067171,NA,9.23433798509408,22.2569088683612,NA,1.8710707293614,4.50971696908608,NA,0.11361106887919,0.273829180885831,NA,NA,NA,NA,NA,NA,NA
"2016-05-03 11:30:00",-11.7553526121706,-28.0181296322154,NA,-5.07073804447852,-12.0857791806359,NA,32.2106077211134,76.771919349168,NA,6.97226481115797,16.6179463733744,NA,1.96382162780977,4.68064300219767,NA,0.0834068670021554,0.198794922532897,NA,NA,NA,NA,NA,NA,NA
"2016-05-04 11:30:00",-20.9786434001555,-41.7493630645823,NA,-14.4329952415777,-28.7229420395005,NA,59.3309935798721,118.073945235664,NA,19.8453684571694,39.4940453043132,NA,3.41552079087194,6.79718963866295,NA,0.210649001224656,0.419210216007324,NA,NA,NA,NA,NA,NA,NA
"2016-05-05 11:30:00",-11.0864496752256,-26.7728257962691,NA,-8.92438288096295,-21.5516197890795,NA,32.2211784945781,77.8113845330991,NA,12.2710264613241,29.6334772099844,NA,1.7232391502319,4.16147485678551,NA,0.136533108556879,0.329715755530367,NA,NA,NA,NA,NA,NA,NA
"2016-05-06 11:30:00",-10.8837119904513,-26.5416161769742,NA,-5.46997896025984,-13.3393902913561,NA,31.7063917375935,77.3209434974309,NA,7.52122107035728,18.3416616506146,NA,1.55137594013648,3.78327033877968,NA,0.0822489598388349,0.20057681836059,NA,NA,NA,NA,NA,NA,NA
"2016-05-07 11:30:00",-15.7515249763627,-34.5509208555546,NA,-8.98782634791192,-19.7147690319622,NA,47.7466015807009,104.73202149075,NA,12.3582612283789,27.107807418948,NA,2.10311247531177,4.61317064816705,NA,0.125063403347973,0.274326184765378,NA,NA,NA,NA,NA,NA,NA
"2016-05-08 11:30:00",-8.37638678007932,-21.2371356917704,-12.7101369758433,-6.18069000307713,-15.6702592311377,-9.37843710024952,25.7108099430193,65.1860968029521,39.012992679948,8.49844875423106,21.5466064428143,12.8953510128431,1.00303317373854,2.54304775714175,1.52197950790078,0.0905354215886902,0.229539667122731,0.137376369999365,3.51691391259357,0.103032277499524,10.6399070945313,1.14148463092559,6.09272085008167,39.1770228676709
"2016-05-09 11:30:00",-15.4041582359095,-34.1374508182483,-24.1717127615848,-2.40577358066933,-5.33148102169512,-3.77506301031026,47.8493031727409,106.039759442295,75.0835971963248,3.30793867342032,7.3307864048308,5.19071163917661,1.62739612566835,3.60650379923411,2.55365798614497,0.0918616781565902,0.203576428658206,0.14414640931317,1.41564862886635,0.108109806984877,20.4773446899068,1.91524348960873,4.11839380348828,68.358431930125
"2016-05-10 11:30:00",-18.7047998142696,-38.7886955269945,-26.7974647845468,-22.4211049399166,-46.4953071686844,-32.1216359449984,57.8650903516097,119.996545997691,82.9005248037414,30.8290192923854,63.9310473569411,44.1672494243729,1.68251731723076,3.48908582743406,2.41046143265778,0.268933410578659,0.557695152236469,0.385287929885876,12.0456134793744,0.288965947414407,22.609234037384,1.80784607449334,19.2697621647346,67.8053858997174
"2016-05-11 11:30:00",-9.64160936359658,-23.9830555462137,NA,-12.6558505091881,-31.4808404178296,NA,29.7072440298538,73.8953899525274,NA,17.4017944501337,43.2861555745157,NA,0.727296763997028,1.80911692558093,NA,0.127692119849084,0.317628218243016,NA,NA,NA,NA,NA,NA,NA
"2016-05-12 11:30:00",-12.2553409609814,-29.3905635349726,NA,-12.8172760800342,-30.7381873890649,NA,35.4357553663027,84.9814642300795,NA,17.623754610047,42.2650076599643,NA,0.721507322183551,1.73030737056585,NA,0.119706651573953,0.287078585560736,NA,NA,NA,NA,NA,NA,NA
"2016-05-13 11:30:00",-13.6891398597676,-31.4825190048262,-21.2766030626522,-12.5748325452353,-28.9198159010261,-19.5446699635688,41.3869724275392,95.1824701442081,64.3264802117839,17.2903947496985,39.7647468639108,26.8739211999071,0.698228068851067,1.60579690707316,1.08523410676867,0.119212961392559,0.274168016479492,0.185288987142821,7.3292512363383,0.138966740357116,17.5435855123047,0.813925580076502,10.8034197452662,37.8917250142173
"2016-05-14 11:30:00",-23.5770315316005,-45.3936653567473,-31.1349908828472,-29.7649543923482,-57.3074849237978,-39.306542148532,69.7387392251721,134.270380329514,92.0945033748952,40.9268122894787,78.797791770222,54.0464954542315,0.98948087670188,1.90508138116135,1.30667332032759,0.256170998117679,0.493214786054471,0.338290326335343,14.7399533056995,0.253717744751507,25.1166827386078,0.980004990245692,21.0828969244872,49.6168074947501
"2016-05-15 11:30:00",-12.1295006265499,-28.8328537164322,NA,-20.9111022823373,-49.7074670853516,NA,34.8529713490068,82.8484745933642,NA,28.7527656382137,68.3477672423584,NA,0.429454895950892,1.02085078141256,NA,0.2100037322871,0.499196717108462,NA,NA,NA,NA,NA,NA,NA
"2016-05-16 11:30:00",-14.3093525978313,-32.576369479489,NA,-24.6517195671133,-56.1215833793027,NA,40.0274742972855,91.12570139873,NA,33.8961144047808,77.1671771465411,NA,0.447618122087601,1.01903794956109,NA,0.189959134160898,0.432456947169439,NA,NA,NA,NA,NA,NA,NA
"2016-05-17 11:30:00",-10.1511023886784,-25.1651227655561,NA,-18.865417364611,-46.7683731112182,NA,27.7053844469084,68.6831217120792,NA,25.9399488763402,64.3065130279251,NA,0.295317520291855,0.732107840942748,NA,0.127880450963701,0.317022439986952,NA,NA,NA,NA,NA,NA,NA
"2016-05-18 11:30:00",-8.19811953603715,-20.8840268674828,NA,-13.8068112097487,-35.1717018751882,NA,22.0301120408797,56.1198759950971,NA,18.9843654134045,48.3610900783837,NA,0.234511275642129,0.597397947140115,NA,0.0756887981131116,0.1928109106501,NA,NA,NA,NA,NA,NA,NA
"2016-05-19 11:30:00",-6.55192145729819,-16.3331452583611,-9.53365448149017,-6.50807336207048,-16.2238372769812,-9.46985142885943,17.578473144465,43.8210007796923,25.5783117004262,8.94860087284691,22.3077762558492,13.0210457146817,0.193394077038164,0.482107969846386,0.281406350986517,0.0299529506403812,0.0746690718004437,0.0435843262114258,3.55119428582228,0.0326882446585694,6.97590319102533,0.211054763239888,4.36840040228652,12.2522722720225
"2016-05-20 11:30:00",-9.76082800545382,-24.5429772946758,-15.2742320458457,-3.61272087803842,-9.08395542183058,-5.6533663924001,26.5417769383376,66.7375993505872,41.5339005705998,4.96749120730283,12.4904387050171,7.77337878955014,0.306587173607096,0.770893825449383,0.479762949345919,0.0383674834798464,0.0964725815651677,0.060039357865837,2.12001239715004,0.0450295183993778,11.3274274283454,0.359822212009439,3.24575035713448,20.3229827285814
"2016-05-21 11:30:00",-8.63655235942459,-21.9874395594904,-12.7120451022863,-8.89560613561807,-22.6469537973096,-13.0933434664762,24.097337618389,61.3484099185456,35.4686025049918,12.2314584364748,31.1395614713008,18.0033472664047,0.291251348654734,0.74148469883099,0.428689612025619,0.0573747407746054,0.146067966999174,0.0844492410982569,4.91000379992855,0.0633369308236927,9.67325522863413,0.321517209019214,6.49342707052087,17.7111854541145
"2016-05-22 11:30:00",-8.28347036927209,-21.1248916502559,-11.0972193851487,-5.84195291476263,-14.8984202090049,-7.82636144547789,24.3373429262737,62.0662245958913,32.6043097475567,8.03268525779861,20.4853277873818,10.7612469875321,0.30344246924308,0.773853107343155,0.406516532545718,0.0425088046589041,0.108407932010283,0.0569482970386652,2.93488554205421,0.0427112227789989,8.89208447660637,0.304887399409288,4.00266611152918,16.5142694618386
"2016-05-23 11:30:00",-15.5603827891134,-35.630590309133,-21.167768252951,14.3855599576694,32.9404488415153,19.5695827988193,49.6075467909038,113.592718116451,67.4842687547475,-19.7801449417954,-45.2931171570836,-26.9081763483765,0.627485786483134,1.4368341245838,0.853608416342338,0.0924538816977457,0.211703428245104,0.125770835357138,-7.33859354955723,0.0943281265178535,18.4048005694766,0.640206312256754,-4.98039038661089,34.4099583758954
"2016-05-24 11:30:00",-13.2422774802998,-31.5004942982007,-18.3303354695381,-13.372435562115,-31.8101120297565,-18.5105039720705,45.2802829742631,107.711932314788,62.6782498938443,18.3870988979081,43.7389040409152,25.4519429615969,0.568734220866793,1.35289485575713,0.787258013359397,0.129897596036176,0.308998092614723,0.179807930740909,6.94143898952643,0.134855948055682,17.0940681528666,0.590443510019548,10.3128376909185,31.8551559033553
"2016-05-25 11:30:00",-12.4750416926402,-30.2795142410013,-16.6296033921489,7.0290061313274,17.0608561075333,9.36987523447864,47.2372554258576,114.654618686918,62.9686731651635,-9.66488343057517,-23.4586771478583,-12.8835784474081,0.585468981405763,1.42105467836625,0.780447648918658,0.0414804693287157,0.100681704535165,0.0552947052564722,-3.51370321292948,0.0414710289423541,17.17327449959,0.585335736688994,-2.47692748937063,31.8066679168149
"2016-05-26 11:30:00",-12.3994534468078,-30.1606015654959,-16.2805662781514,3.14205109264223,7.64276840992619,4.12553434573113,51.6328199976,125.592383432956,67.7942420369504,-4.32032025238307,-10.5088065636485,-5.6726097253803,0.624741272910132,1.51962928806464,0.820289518722987,0.0810996222887163,0.197267839704007,0.106484352836085,-1.54707537964917,0.0798632646270638,18.4893387373501,0.61521713904224,0.449506236027421,33.8697672134061
"2016-05-27 11:30:00",-10.4787481997962,-26.3724170699554,-14.9177192077112,13.7260852949325,34.5451612381316,19.5406819924233,48.4529017359931,121.943967778139,68.978352100342,-18.8733672805321,-47.4995967024309,-26.8684377395821,0.570047104326601,1.43466754789603,0.811528483686483,0.0359163764352035,0.0903926347814263,0.0511311473854522,-7.32775574715875,0.0383483605390891,18.8122778455478,0.608646362764862,-6.36904673368152,34.0284369146694
"2016-05-28 11:30:00",-21.6865822039781,-45.2486297769065,-26.9598712860454,22.9911084582625,47.970498301839,28.5816049264124,110.132042041782,229.788352542207,136.911646565088,-31.612774130111,-65.9594351650287,-39.299706773817,1.2528405936008,2.61402740441614,1.55748014268539,0.146335672760318,0.305326520223714,0.181918518329335,-10.7181018474046,0.136438888747001,37.3395399722967,1.16811010701404,-7.30712962872961,66.5422926476478
"2016-05-29 11:30:00",-18.9957864972757,-41.3606157519439,-25.094246900945,-3.24190260959299,-7.05878054377114,-4.28269208677472,104.883932791042,228.369804185005,138.556163798641,4.45761608819036,9.70582324768532,5.88870161931524,1.14963241674925,2.50316061680121,1.51871362185364,0.249236223869769,0.542676329217611,0.329251717971467,1.60600953254052,0.2469387884786,37.7880446723566,1.13903521639023,7.77947924450553,66.2639250821124
"2016-05-30 11:30:00",-10.9741227248388,-27.5223281023935,-16.2820647148893,4.48141860311263,11.2390827268471,6.64898229589103,66.1433182749818,165.8827910886,98.1353877311037,-6.16195057927987,-15.4537387494147,-9.14235065685016,0.698592385737814,1.75202057897456,1.036486170158,0.075110601850839,0.188372107724666,0.111439949303793,-2.49336836095913,0.0835799619778448,26.7641966539374,0.7773646276185,-0.403869311513016,46.1983123443999
"2016-05-31 11:30:00",-13.3886823537431,-32.5115804306311,-17.3456676892464,26.6597904616761,64.7376566982508,34.5390124132632,87.7430411399698,213.065398362578,113.675236550241,-36.6572118848046,-89.0142779600949,-47.491142068237,0.892374651551076,2.16694290682369,1.15611333147989,0.0415302659703381,0.10084745807885,0.0538044128267861,-12.9521296549737,0.0403533096200896,31.0023372409748,0.867084998609917,-11.9432969144715,52.6794622062228
"2016-06-01 11:30:00",-12.4490717174768,-30.1757164442748,-15.0876804030239,5.2281372141816,12.6726546113014,6.33625262837789,31.9293722550836,77.3946608453129,38.6968743522924,-7.1886886694997,-17.4249000905394,-8.7123473640196,0.368116778961213,0.892290428748912,0.446139956295717,0.132664900296947,0.32157083711299,0.160783523607578,-2.37609473564171,0.120587642705684,10.5536930051707,0.334604967221788,0.638596332000378,18.9188171857153
"2016-06-02 11:30:00",-14.4209256942773,-34.677266754904,-24.8040483989074,11.2951619011188,27.1609014974926,19.4277224921855,107.564381415074,258.654598652912,185.011155260081,-15.5308476140384,-37.3462395590524,-26.7131184267551,1.0092553939066,2.4269051280261,1.73592321103575,0.107755254815633,0.259113582213879,0.185339458252961,-7.28539593456957,0.139004593689721,50.4575877982039,1.30194240827681,-3.81028109232655,83.0061480051242
"2016-06-03 11:30:00",-11.3096867777382,-28.5472843567227,-19.1311481232755,9.61751979843574,24.2760102810967,16.2687260450555,89.2268691306926,225.221516333044,150.933662749658,-13.2240897228491,-33.379514136508,-22.3694983119514,0.803337431097388,2.02773980664765,1.35890300848538,0.0688271779659382,0.17372974685134,0.116426118817479,-6.10077226689584,0.0873195891131092,41.1637262044522,1.01917725636403,-3.91778253906811,66.643157613553
"2016-06-04 11:30:00",-16.0136241953831,-37.9615768958862,-26.8039387398893,25.3085417566508,59.9959223655842,42.3619659462708,133.311838762073,316.026375825496,223.140140912686,-34.7992449153949,-82.4943932526783,-58.2477031761224,1.15220538733242,2.73139502197663,1.92858544955318,0.0766307908116948,0.181659418411319,0.128266218655121,-15.8857372298516,0.0961996639913408,60.8564020670962,1.44643908716488,-13.480745630068,97.0173792462183
"2016-06-05 11:30:00",-21.3902367430209,-46.9892267679942,-33.2524866488665,48.8234890023579,107.253511211604,75.8992261612857,186.139722009431,408.904385356385,289.366064307906,-67.1322973782421,-147.473577915956,-104.361435971768,1.5470881132105,3.39858202857132,2.4050470991602,0.0634198326629328,0.139318182140229,0.0985901729014566,-28.4622098104822,0.0739426296760924,78.9180175385198,1.80378532437015,-26.6136440685799,124.012650647774
"2016-06-06 11:30:00",-20.2407819891747,-43.5998617623772,-30.77602393637,17.28159224646,37.2255890796317,26.2765883709479,39.2503491160608,84.5476126614353,59.6799908498012,-23.7621893388825,-51.1851849844935,-36.1303090100533,1.50194369004255,3.23527704096377,2.28369906758301,0.245500501108348,0.528822844722254,0.373282480021881,-9.85372063910545,0.279961860016411,16.2763611408549,1.71277430068726,-2.85467413869518,59.0957186580363
"2016-06-07 11:30:00",-21.007237362623,-46.7725565172499,-34.5530870079507,12.4474996897982,27.7143240060407,20.4738744266436,192.399061480517,428.375984029901,316.461484050861,-17.1153120734725,-38.107195508306,-28.1515773366349,1.49602959778962,3.33090580670988,2.46069675734077,0.160424493705133,0.357184696352555,0.263869132028876,-7.67770290999134,0.197901849021657,86.3076774684166,1.84552256800558,-2.73015668444991,132.445741668556
"2016-06-08 11:30:00",-12.3053934026753,-31.0726160764815,-22.8543088859374,8.94989013813425,22.5995619228617,16.6222685467054,113.872358114392,287.541564062702,211.490519705822,-12.3060989399346,-31.0743976439348,-22.8556192517199,0.864562712516187,2.18312607821352,1.60571731731983,0.0691688285915288,0.174659710986345,0.128464464497785,-6.23335070501452,0.0963483483733387,57.6792326470424,1.20428798798987,-3.82464199568105,87.7864323467892
"2016-06-09 11:30:00",-16.2445287229517,-39.0999687744635,-29.0831813424457,24.6625600028029,59.361852993954,44.1542944805193,150.500153366421,362.248200458089,269.445997915424,-33.911020003854,-81.6225478666867,-60.712154910714,1.12544695518176,2.7089084303657,2.01492936157688,0.0839079007088221,0.201963156555617,0.150223421928561,-16.5578604301947,0.112667566446421,73.485272158752,1.51119702118266,-13.7411712690342,111.265197688318
"2016-06-10 11:30:00",-18.6554125860504,-43.3128232506141,-25.5020648362248,7.37065709869612,17.1126726189601,10.0757340181841,169.243568970861,392.937800508327,231.357009613194,-10.1346535107072,-23.5299248510702,-13.8541342750032,1.25785846688291,2.92040721153101,1.71950033424769,0.143520935815078,0.333216802204066,0.19619401037791,-3.77840025681905,0.147145507783432,63.0973662581438,1.28962525068577,-0.0997625622332423,95.337997525288
