"datetime","do.flux.cole.obs","do.flux.vachon.obs","do.flux.read.obs","do.flux.cole.mod","do.flux.vachon.mod","do.flux.read.mod","co2.flux.cole.obs","co2.flux.vachon.obs","co2.flux.read.obs","co2.flux.cole.mod","co2.flux.vachon.mod","co2.flux.read.mod","ch4.flux.cole.obs","ch4.flux.vachon.obs","ch4.flux.read.obs","ch4.flux.cole.mod","ch4.flux.vachon.mod","ch4.flux.read.mod","mod.co2.flux.mmolC","mod.ch4.flux.mmolC","obs.co2.flux.mmolC","obs.ch4.flux.mmolC","mod.netGHG","obs.netGHG"
"2016-06-11 11:30:00",-19.0845480324693,-44.1796443160027,-24.8284033748848,10.5154598100257,24.3426919744583,13.6802861347052,167.787194472666,388.417821578518,218.285921071852,-14.4587572387853,-33.4712014648801,-18.8103934352197,1.25689421837026,2.90963869911744,1.63518028303129,0.151298597471975,0.350247656399806,0.196834769243548,-5.13010730051446,0.147626076932661,59.5325239286869,1.22638521227347,-1.43945537719794,90.1921542355236
"2016-06-12 11:30:00",-17.7886554518812,-42.2200930724533,-29.7592857187473,36.1593917587916,85.8217131490977,60.492355573293,149.17753170143,354.062131890197,249.564493546412,-49.7191636683385,-118.004855580009,-83.1769889132778,1.14576707985743,2.71939567786827,1.91679522878195,0.0646989211516826,0.153558231542591,0.108237167528252,-22.6846333399849,0.081177875646189,68.063043694476,1.43759642158646,-20.6551864488301,104.002954234138
"2016-06-13 11:30:00",-12.0567681360106,-30.125502722276,-21.8890789126472,27.9092641516173,69.735156527151,50.6693069417197,34.0822374279324,85.159184022939,61.8763483019455,-38.3752382084737,-95.8858402248326,-69.6702970448645,2.19112507045552,5.47482903629066,3.97799053889331,0.0563739688847582,0.140858158168514,0.10234701701296,-19.0009901031449,0.07676026275972,16.8753677187124,2.98349290416998,-17.0819835341519,91.462690322962
"2016-06-14 11:30:00",-13.7042418544079,-34.3244096526053,-19.1667697243479,40.7220135234726,101.994629758306,56.9538588276691,95.4283942383627,239.015286735788,133.466271024886,-55.9927685947748,-140.24261591767,-78.311555888045,0.81106276017083,2.03143309420813,1.1343533864435,0.0575996867368326,0.144267392856969,0.0805589936027254,-21.3576970603759,0.0604192452020441,36.3998920976962,0.850765039832625,-19.8472159303248,57.6690180935118
"2016-06-15 11:30:00",-16.1696738593881,-39.2781696224343,-20.614948669486,50.2986539059981,122.181750669811,64.1264738814979,99.0780472003161,240.673026409503,126.316020661206,-69.1606491207474,-167.99990717099,-88.1739015870596,0.915494016262828,2.22385000290017,1.1671764264758,0.0646983975799548,0.157160537469327,0.0824849132213255,-24.0474277055617,0.0618636849159941,34.4498238166925,0.87538231985685,-22.5008355826619,56.3343818131138
"2016-06-16 11:30:00",-22.5177094762527,-50.1778799312456,-36.0273094479279,92.043750133599,205.107906179181,147.265807488461,118.262614407264,263.533343493089,189.21479601932,-126.560156433699,-282.023370996375,-202.490485296634,1.22258575389885,2.72437839334789,1.9560815156974,0.0888267760753311,0.197939284601222,0.142118795533031,-55.2246778081729,0.106589096649773,51.6040352779964,1.46706113677305,-52.5599503919286,88.2805636973226
"2016-06-17 11:30:00",-10.7408259985133,-27.3886830455556,-18.934208299453,24.5777496174156,62.672293018954,43.3262982616386,45.8498088245959,116.915205755125,80.8252392223058,-33.7944057239465,-86.1744029010618,-59.5736601097531,0.54780119267181,1.39687145477846,0.965678234632282,0.0653570248636657,0.166657837957641,0.115213068601285,-16.2473618481145,0.0864098014509637,22.0432470606289,0.724258675974211,-14.0871168118404,40.1497139599841
"2016-06-18 11:30:00",-10.6601463007738,-27.1754790668597,-18.9120064408757,51.201697616931,130.526413289055,90.8361675153446,35.8927919493746,91.50004031376,63.6768664683629,-70.4023342232801,-179.47381827245,-124.899730333599,0.520710591884435,1.32742641520975,0.923784889034387,0.0532603569490764,0.135774470117548,0.094488404309344,-34.0635628182543,0.070866303232008,17.3664181277353,0.69283866677579,-32.2919052374541,34.6873847971301
"2016-06-19 11:30:00",-13.7066982967427,-34.1590377568236,-24.689061272638,52.390520019855,130.564612477327,94.3679309832739,33.8376730510066,84.3282843416106,60.9497900364764,-72.0369650273006,-179.526342156325,-129.755905102002,0.631214268825022,1.5730755558079,1.13696875949242,0.0641417913721868,0.159850448725023,0.115534797880612,-35.3879741187278,0.086651098410459,16.6226700099481,0.852726569619315,-33.2216966584663,37.940834250431
"2016-06-20 11:30:00",-22.6589680244851,-49.4131410026726,-34.1283484720835,59.5553447972896,129.87425758981,89.7007118073802,38.2586872329557,83.4319508627378,57.6242399283068,-81.8885990962732,-178.577104185989,-123.338478735148,0.992611933413253,2.16462079710265,1.49504628474119,0.243526257188329,0.531065548585302,0.366792916537264,-33.6377669277676,0.275094687402948,15.7157017986291,1.12128471355589,-26.7603997426939,43.7478196375264
"2016-06-21 11:30:00",-20.3955627413537,-47.1029709139174,-34.826309965839,38.0207154894793,87.8077589002288,64.9220244398953,54.9718983184765,126.956032565256,93.8669059799023,-52.2784837980341,-120.735668487815,-89.267783604856,0.898525132122926,2.07511818627079,1.5342707215409,0.119658841341058,0.276348684013158,0.204322673100229,-24.3457591649607,0.153242004825172,25.6000652672461,1.15070304115567,-20.5147090443314,54.367641296138
"2016-06-22 11:30:00",-14.5498584689446,-35.4854250969924,-26.2020943575575,23.623591658326,57.6152128285458,42.5425153802725,9.19269590663544,22.4199240652821,16.5546548827334,-32.4824385301983,-79.2209176392504,-58.4959586478748,0.595417833800787,1.45215535861387,1.07225745849831,0.0912540520541832,0.222558098133902,0.164334745079249,-15.9534432676022,0.123251058809437,4.51490587710911,0.804193093873733,-12.8721667973663,24.6197332239524
"2016-06-23 11:30:00",-13.9972651033718,-34.3205286088074,-24.7043394035454,19.9159925171787,48.8329245685265,35.1505408427487,5.058063312758,12.4020946483933,8.92718055135598,-27.3844897111207,-67.145271281724,-48.3319936587794,0.562720169373834,1.37975908358664,0.993167590294689,0.0896191778197715,0.219741323290386,0.158172512242623,-13.1814528160307,0.118629384181967,2.43468560491527,0.744875692721017,-10.2157182114816,21.0565779229407
"2016-06-24 11:30:00",-11.373132081298,-28.8050099796772,-21.1533757462476,25.1331786910068,63.6554168051863,46.7462761135693,2.68424254886092,6.7984468003284,4.99253774810992,-34.5581207001344,-87.5261981071312,-64.2761296561578,0.455671579472812,1.15409056189133,0.847523098173181,0.0514424284801341,0.130289497664919,0.0956799772623013,-17.5298535425885,0.071759982946726,1.36160120402998,0.635642323629886,-15.7358539689203,17.2526592947771
"2016-06-25 11:30:00",-19.8256748121383,-44.3254462469864,-31.6598082790815,50.3112832845174,112.483943370211,80.3425657969107,4.65553630850461,10.408660807206,7.43447011817811,-69.1780145162114,-154.66542213404,-110.471027970752,0.792424310184213,1.77167039703337,1.26542990207604,0.141284632265348,0.315878497571678,0.225618770240436,-30.1284621738415,0.169214077680327,2.02758275950312,0.94907242655703,-25.8981102318333,25.7543934234289
"2016-06-26 11:30:00",-20.2431682029922,-44.8513295571397,-30.1481187333241,-1.33245594955353,-2.95222666306567,-1.98442456097984,6.72054574944663,14.8902290980179,10.0088982700398,1.8321269306361,4.0593116617153,2.72858377134728,0.802940215579272,1.77901679532078,1.19581760682434,0.351024719424803,0.777740184527893,0.522780565444616,0.74415921036744,0.392085424083462,2.72969952819267,0.896863205118255,10.546294812454,25.151279656149
"2016-06-27 11:30:00",-22.6742004531286,-50.7381372933324,-36.801433132028,10.1974609319756,22.8188938295543,16.5510213857524,61.2560712828564,137.07292397033,99.4218612429939,-14.0215087814665,-31.3759790156371,-22.7576544054096,0.773519184049491,1.73090657112517,1.25546277086963,0.154952986071668,0.3467388363955,0.251496936675345,-6.20663301965716,0.188622702506509,27.1150530662711,0.941597078152222,-1.49106545699444,50.6549800200766
"2016-06-28 11:30:00",-14.7401617949023,-35.7175093852643,-26.969710361306,-5.72188091933973,-13.8649316256869,-10.4691843457136,10.194419587008,24.702529208479,18.6524779977867,7.86758626409213,19.0642809853194,14.3951284753562,0.57991327897072,1.40521238996437,1.06105301869377,0.152462832918477,0.369439137876559,0.278957483770468,3.9259441296426,0.209218112827851,5.08703945394183,0.795789764020327,9.15639695033887,24.98178355445
"2016-06-29 11:30:00",-9.40895897724982,-23.9338801934154,-16.9412542495997,-4.88530326856552,-12.4269075272899,-8.79620848164866,8.38408440246953,21.3268728352817,15.0959214357056,6.71729199427759,17.0869978500237,12.0947866622669,0.366178887210788,0.931461348386374,0.659321572564315,0.076624650517184,0.194912658220204,0.137966133058619,3.29857818061825,0.103474599793964,4.11706948246516,0.494491179423236,5.88544317546735,16.4793489680461
"2016-06-30 11:30:00",-15.8024901021423,-37.9197604527435,-28.5995495534534,5.77655279494101,13.8614545436161,10.4544794421139,16.8499844016753,40.4333347475012,30.4953181907261,-7.94276009304388,-19.0594999974721,-14.3749092329066,0.608363600295989,1.45983334539568,1.10102425761518,0.104852973686594,0.251605893707503,0.1897642585057,-3.92042979079271,0.142323193879275,8.31690496110712,0.825768193211385,-0.362349943810834,28.9611097913917
"2016-07-01 11:30:00",-17.0528895860763,-40.2257613290158,-30.3909575989766,-17.1129675891074,-40.3674782737515,-30.4980261420253,20.2393701338126,47.7422942512396,36.0697720149972,23.5303304350227,55.5052826264083,41.9347859452847,0.640481846858956,1.51082136416058,1.14144037305548,0.152270829765646,0.359188982289858,0.271370802444368,11.4367598032595,0.203528101833276,9.83721054954469,0.85608027979161,16.5249623490914,31.2392175443349
"2016-07-02 11:30:00",-10.5068112390014,-26.7956563349435,-19.2705012610298,-8.24641593946927,-21.0309410231699,-15.124719112744,13.2325531693348,33.7471511663952,24.2697738386841,11.3388219167703,28.9175439068587,20.796488780023,0.384482093489164,0.98054964629348,0.705177098825509,0.0703398058657074,0.179388514913804,0.129009961900156,5.671769667279,0.096757471425117,6.61902922873203,0.528882824119132,8.09070645290693,19.8410998317103
"2016-07-03 11:30:00",-11.8285231287261,-30.0147201543192,-22.1421875427542,-4.91670974569636,-12.4760856018196,-9.20374488832918,15.3210125603423,38.8768656471325,28.6798892612494,6.76047590033249,17.154617702502,12.6551492214526,0.42309754048379,1.0736043830156,0.792009703013455,0.0668127601264279,0.169536490406167,0.125068924401532,3.45140433312344,0.093801693301149,7.82178798034075,0.594007277260091,5.79644666565216,22.671969911843
"2016-07-04 11:30:00",-10.7268920008565,-27.3571604847059,-19.5943793176174,-6.01343360533438,-15.3362659186016,-10.9844957006019,13.9330495071909,35.5339339092011,25.450937426539,8.26847120733477,21.0873656380773,15.1036815883277,0.375298284725397,0.95713608415632,0.685542181982764,0.0781561648222544,0.199324347046733,0.14276470196728,4.11918588772574,0.10707352647546,6.94116475269245,0.514156636487073,6.79602404961224,19.7950806648693
"2016-07-05 11:30:00",-13.1701071267517,-33.0705627917622,-23.5353535256589,-4.03376303136552,-10.1289087728753,-7.20844850146149,16.8209725337507,42.2380033087181,30.0595531545127,5.54642416812758,13.9272495627035,9.91161668950955,0.452064529250811,1.13514857978264,0.807852085782731,0.0971845423669529,0.244033513152423,0.173671522928587,2.70316818804806,0.13025364219644,8.19805995123074,0.605889064337048,5.95950924295907,23.3452865596569
"2016-07-06 11:30:00",-11.3668357590744,-28.7810671437033,-17.0223338190009,14.280906353049,36.1595551595715,21.3862820165605,100.459932506493,254.366661400298,150.443143791767,-19.6362462354423,-49.7193883444109,-29.4061377727707,0.919106075312283,2.32719590802836,1.3764015563036,0.0805201358362931,0.203878676972559,0.120582425963396,-8.01985575621019,0.090436819472547,41.0299483068455,1.0323011672277,-5.75893526939651,66.837477487538
"2016-07-07 11:30:00",-9.98696875160374,-25.2926239103458,-16.5334501083088,19.5849411160194,49.6000901048379,32.4229157885244,11.8965966949711,30.1288762889788,19.6948436314463,-26.9292940345266,-68.2001238941522,-44.581509209221,0.341045166537489,0.863718246068287,0.564601070241856,0.0272973931255203,0.0691323578984638,0.0451908981146264,-12.1585934206966,0.0338931735859698,5.37132099039445,0.423450802681392,-11.3112640810474,15.9575910574292
"2016-07-08 11:30:00",-19.9738271950266,-46.1746001690342,-33.7191803928761,56.9712812200607,131.703659282129,96.177106666409,22.4867434333351,51.98384751203,37.9614057372912,-78.3355116775834,-181.092531512927,-132.243521666312,0.683996375142978,1.5812322210918,1.15470094620935,0.11762303967146,0.27191568117944,0.198567478045866,-36.0664149999033,0.1489256085344,10.3531106556249,0.866025709657013,-32.3432747865433,32.0037533970502
"2016-07-09 11:30:00",-14.9218046216831,-36.8148844955249,-27.3773591927112,-21.9093459408699,-54.0544565912323,-40.1975530914642,15.5925617440946,38.4697678432298,28.608011860864,30.1253506686961,74.3248778129445,55.2716355007633,0.507970490208387,1.25325826187151,0.931984496669007,0.366736607339341,0.904807842066197,0.672859622733281,15.0740824092991,0.504644717049961,7.80218505296291,0.698988372501755,27.6902003355481,25.2768943655068
"2016-07-10 11:30:00",-15.9104515000245,-38.7686886968106,-28.8925420692825,6.24533267462741,15.2178810431795,11.3411952538279,15.4859950834258,37.7344239758847,28.1217515688912,-8.58733242761269,-20.9245864343718,-15.5941434740134,0.553094767783004,1.34771529720455,1.00439097196242,0.173680209479768,0.423203199111453,0.315394114302053,-4.25294822018547,0.23654558572654,7.6695686096976,0.753293228971815,1.66069142297802,26.501899333993
"2016-07-11 11:30:00",-25.0550493719841,-53.7097127817862,-37.0474697288787,-13.8308581155247,-29.6487708278517,-20.4508995273531,22.6848360563422,48.6287618515104,33.5427707455108,19.0174299088464,40.7670598882961,28.1199868501105,0.89383962250037,1.91609558156195,1.32166957108784,0.221081180193155,0.473924697307126,0.326900107408653,7.66908732275741,0.24517508055649,9.14802838513931,0.99125217831588,13.7984643366697,33.9293328430363
"2016-07-12 11:30:00",-28.1180359692302,-57.6522326844421,-38.0602210334078,-12.2397645108035,-25.0959829609657,-16.5675918185688,282.11807265036,578.444980535752,381.871486840042,16.8296762023548,34.5069765713278,22.7804387505321,2.12679385860728,4.3607033770939,2.87880150803092,0.325780248745471,0.667968371803159,0.440972061104831,6.2128469319633,0.330729045828623,104.146769138193,2.15910113102319,14.4810730776789,158.124297413773
"2016-07-13 11:30:00",-20.6631720983618,-47.0716827211928,-33.9070502067944,-0.731252549760044,-1.66582787228961,-1.19994242900034,17.1945112119815,39.169909269669,28.2151816851088,1.00547225592006,2.29051332439821,1.64992083987546,0.801733331463362,1.82638642440772,1.31559724678207,0.205158479258452,0.467360712926642,0.336652999038682,0.449978410875125,0.252489749279012,7.69504955048422,0.986697935086553,6.76222214285041,32.362497927648
"2016-07-14 11:30:00",-25.785891154866,-54.8358056531444,-38.0791272958886,4.79538127109745,10.197770316928,7.08154442899606,21.8025229748963,46.364847560214,32.196717295766,-6.59364924775899,-14.021934185776,-9.73712358986958,1.05008236625777,2.23308600079307,1.55070150012449,0.240768428895998,0.512013747946904,0.355553026951783,-2.65557916087352,0.266664770213837,8.78092289884527,1.16302612509337,4.01104009447241,37.8565760261795
"2016-07-15 11:30:00",-15.4444830935225,-37.8359346532894,-28.6896034938859,-0.239244112482875,-0.58610084593137,-0.444418805331145,13.982925219915,34.2554063919708,25.9746200513677,0.328960654663953,0.805888663155633,0.611075857330324,0.659515613963624,1.61568305793396,1.22511328790141,0.178219496262493,0.43660258318117,0.331059748111314,0.166657051999179,0.248294811083486,7.08398728673665,0.918834965926058,6.37402732908632,30.0548614348881
"2016-07-16 11:30:00",-9.97144042083236,-25.3042446602194,-17.7760420629678,3.69888320877477,9.38655216641222,6.59398248700534,10.1966824717615,25.8758350948945,18.1775800557437,-5.08596441206531,-12.9065092288168,-9.06672591963234,0.446795717967021,1.13382096100737,0.796500720150991,0.0598792866170218,0.151953986053105,0.106746535373255,-2.472743432627,0.0800599015299412,4.95752183338464,0.597375540113243,-0.471245894378471,19.8919103362157
"2016-07-17 11:30:00",-23.8916111581587,-52.0987959487624,-37.1794778852651,41.4690531142796,90.4287166774629,64.5330167554957,28.9592747309624,63.1495019337507,45.0656386170699,-57.0199480321345,-124.339485431511,-88.7328980388066,1.13192160426365,2.46830371966729,1.76146572849286,0.201090992982949,0.438505320599739,0.312932354249472,-24.1998812833109,0.234699265687104,12.2906287137463,1.32109929636965,-18.3323996411333,45.3181111229875
"2016-07-18 11:30:00",-14.0847808676883,-35.1047305944871,-24.6631482339022,-4.25313281493933,-10.6004547073598,-7.44744600989581,20.7036903408883,51.601617274423,36.2531862343373,5.84805762054157,14.5756252226197,10.2402382636067,0.696543014690574,1.73605504465315,1.21968128464197,0.189558521362187,0.4724532732756,0.331926350524914,2.79279225371092,0.248944762893686,9.88723260936472,0.914760963481478,9.01641132605306,32.7562566964017
"2016-07-19 11:30:00",-9.60441923329048,-24.1364851909273,-16.0741119621692,26.3670241746331,66.2619230857774,44.1282797426441,12.2149050074329,30.6967934925808,20.4430633365293,-36.2546582401205,-91.110144242944,-60.6763846461356,0.401367243134762,1.00866010580491,0.671734734541049,0.0399023702409792,0.100277064652282,0.0667812546734992,-16.5481049034915,0.0500859410051244,5.57538090996254,0.503801050905787,-15.2959563783634,18.1704071826072
"2016-07-20 11:30:00",-17.6400459724097,-42.3365101272245,-31.1260304914378,96.1600893525104,230.786393815233,169.675400955701,38.9934887068775,93.5852566436943,68.8043852241732,-132.220122859702,-317.331291495945,-233.303676314089,0.969873452604026,2.32771826743076,1.71135101948179,0.0734713728537887,0.176332960001952,0.129640942845141,-63.6282753583879,0.0972307071338557,18.7648323338654,1.28351326461134,-61.1975076800415,50.852663949149
"2016-07-21 11:30:00",-19.1652785060868,-45.0177345615336,-31.0298162467844,32.0200693531641,75.2126290429244,51.8425478618752,49.3629400827754,115.949670813159,79.9217689261902,-44.0275953606006,-103.417364934021,-71.2835033100784,1.08082299026059,2.53876834965384,1.74992180637681,0.181145942707507,0.4254975978103,0.293286910194354,-19.4409554482032,0.219965182645765,21.7968460707791,1.31244135478261,-13.9418258820591,54.6078799403443
"2016-07-22 11:30:00",-9.20397832882887,-22.620802572961,-12.376576506129,20.5360104626888,50.4717657643435,27.6147439228568,26.9663286686384,66.275688092419,36.2615836253592,-28.2370143861971,-69.3986779259723,-37.9702728939281,0.535116031642245,1.31516542878973,0.719569763059088,0.0648619450615659,0.159412506344158,0.0872197648354253,-10.3555289710713,0.065414823626569,9.88952280691614,0.539677322294316,-8.72015838040707,23.381455864274
"2016-07-23 11:30:00",-11.5174187987697,-29.3580978915156,-18.8480983606305,75.4636338437221,192.358095884308,123.495204801358,37.094659232027,94.5549220718266,60.7049025545551,-103.762496535118,-264.492381840924,-169.805906601868,0.684908874201889,1.74584445759102,1.12084400633281,0.155392074348007,0.396097060459568,0.25429700464539,-46.3107018005094,0.190722753484042,16.5558825148787,0.840633004749608,-41.5426329634084,37.5717076336188
"2016-07-24 11:30:00",-23.7041957506421,-53.2362597176624,-36.891739916008,101.340283763722,227.59589580933,157.71973160171,80.9035180482401,181.697820259185,125.913217116631,-139.342890175117,-312.944356737829,-216.864630952351,1.42724971397623,3.20540031201606,2.22128292379553,0.180021259842667,0.404302202213523,0.280173922259644,-59.1448993506412,0.210130441694733,34.3399683045357,1.66596219284665,-53.8916383082729,75.9890231257019
"2016-07-25 11:30:00",-18.5604932890428,-44.7310895446251,-33.291758575929,70.6292293076584,170.217586969729,126.686894248798,64.6626534009788,155.838042363873,115.984710771412,-97.1151902980303,-234.049182083378,-174.194479592098,1.12231233357546,2.7047909076769,2.01307964580012,0.0812370349976252,0.195782570550743,0.145714002017492,-47.5075853432994,0.109285501513119,31.6321938467487,1.50980973435009,-44.7754478054715,69.377437205501
"2016-07-26 11:30:00",-9.82746874806871,-24.6691106935991,-16.6642092523102,35.0921583331094,88.0890451640367,59.5049533678809,10.0600113140955,25.2528437432123,17.0585262508863,-48.2517177080254,-121.12243710055,-81.8193108808362,0.361256754113377,0.906834006242408,0.612574641414019,0.0660420616689939,0.16578011810682,0.111985981672276,-22.3143575129553,0.083989486254207,4.65232534115081,0.459430981060514,-20.2146203566002,16.1380998676637
"2016-07-27 11:30:00",-10.9642045304563,-27.7045252729285,-19.0249264102435,85.9932762001337,217.289169238927,149.21426784212,34.1117497023364,86.1941082097692,59.1902062761491,-118.240754775184,-298.772607703525,-205.169618282915,0.643206082816285,1.62526329453137,1.1160817328981,0.100738998077337,0.254548892302261,0.174800827523712,-55.955350440795,0.131100620642784,16.1427835298588,0.837061299673575,-52.6778349247254,37.0693160216982
"2016-07-28 11:30:00",-12.2552355112093,-31.2546323309618,-22.426404718838,68.9479171882057,175.83846509779,126.170883780189,31.7592252964467,80.9958249148876,58.1176297594129,-94.8033861337829,-241.777889509461,-173.484965197759,0.688861512121278,1.7568094279876,1.26057855452328,0.119437362630999,0.304602131244009,0.218563782839053,-47.3140814175706,0.16392283712929,15.8502626616581,0.94543391589246,-43.2160104893384,39.4861105589696
"2016-07-29 11:30:00",-15.666892002386,-39.0566973767802,-29.6273047325368,111.743002844161,278.569140924214,211.314662569226,28.4593767507261,70.9476560581133,53.8188829899015,-153.646628910722,-383.032568770795,-290.557661032685,0.834337078017985,2.07995630284633,1.57779595699827,0.0795421903424356,0.198294291964075,0.15042043514501,-79.2429984634595,0.112815326358757,14.677877179064,1.1833469677487,-76.4226153044906,44.2615513727816
