"datetime","do.flux.cole.obs","do.flux.vachon.obs","do.flux.read.obs","do.flux.cole.mod","do.flux.vachon.mod","do.flux.read.mod","co2.flux.cole.obs","co2.flux.vachon.obs","co2.flux.read.obs","co2.flux.cole.mod","co2.flux.vachon.mod","co2.flux.read.mod","ch4.flux.cole.obs","ch4.flux.vachon.obs","ch4.flux.read.obs","ch4.flux.cole.mod","ch4.flux.vachon.mod","ch4.flux.read.mod","mod.co2.flux.mmolC","mod.ch4.flux.mmolC","obs.co2.flux.mmolC","obs.ch4.flux.mmolC","mod.netGHG","obs.netGHG"
"2016-07-30 11:30:00",-14.8450709535105,-37.1337831799886,-27.9017143799943,54.5560268662603,136.46763152279,102.53953545232,11.2380704343201,28.1111536735901,21.1222588576788,-75.0145369411078,-187.642993343836,-140.99186124694,0.721648953126122,1.8051483782982,1.35635882346426,0.0992512538930728,0.248269243976622,0.186545429567378,-38.45232579462,0.139909072175533,5.76061605209422,1.01726911759819,-34.9545989902317,31.1923439920491
"2016-07-31 11:30:00",-12.1878170492246,-31.0522051119985,-22.7330671245263,35.1260773692443,89.4944644183919,65.51817043456,-5.202772774437,-13.2556606889022,-9.70436151422694,-48.2983563827109,-123.054888575289,-90.0874843475201,0.541693512987351,1.38013050287725,1.0103823303161,0.0669836466913814,0.170661401283731,0.124939825592279,-24.56931391296,0.0937048691942092,-2.64664404933462,0.757786747737075,-22.2266921831048,16.2980246440923
"2016-08-01 11:30:00",-15.9523718406719,-39.1105989956338,-29.298342355538,30.4668118322164,74.6958052474195,55.9557595859322,-25.2415676244794,-61.8850186819996,-46.3590052462889,-41.8918662692976,-102.706732215202,-76.9391694306568,0.661390148003404,1.62153723073788,1.21471811090679,0.163763675754701,0.401501138292383,0.300770586692923,-20.9834098447246,0.225577940019692,-12.6433650671697,0.911038583180092,-15.3439613442323,10.1325995123326
"2016-08-02 11:30:00",-14.6251800575676,-36.7364752154322,-26.9776241517621,-0.227279085572737,-0.570894338480891,-0.419239265704963,13.7578983430854,34.5579807911954,25.3778352920764,0.312508742662514,0.784979715411226,0.576453990344324,0.480428603184385,1.2067717049771,0.886199160451227,0.186112714513112,0.467489979410542,0.343303729747994,0.157214724639361,0.257477797310996,6.92122780692993,0.66464937033842,6.59415965741425,23.5374620653904
"2016-08-03 11:30:00",-12.815197378317,-32.3713707318847,-22.795511513144,-10.0537564243831,-25.3959316313326,-17.8834951625589,-38.8261809711265,-98.0754850054944,-69.0635211624777,13.8239150835267,34.9194059930823,24.5898058485184,0.556712477077129,1.40626363016629,0.990273134785632,0.142998766796705,0.36121691750224,0.254364403344662,6.70631068595956,0.190773302508497,-18.8355057715848,0.742704851089224,11.475643248672,-0.267884494354224
"2016-08-04 11:30:00",-19.9796364435,-45.9610705250877,-33.2314295765366,15.379358537569,35.3786108358234,25.5799484449479,-59.1174896668497,-135.993621281742,-98.3280501705365,-21.1466179891574,-48.6455898992571,-35.1724291118034,1.03041850406998,2.37037033530825,1.71385901085813,0.0944387376920386,0.217246469706217,0.157076645002267,-9.59248066685547,0.1178074837517,-26.8167409556009,1.2853942581436,-6.64729357306297,5.31811549798908
"2016-08-05 11:30:00",-18.3997496146769,-43.2365923331581,-31.5061282690735,-10.2077717350418,-23.9866995138827,-17.478899026382,-37.3839673115181,-87.8465951055605,-64.0130487636649,14.0356861356824,32.9817118315888,24.0334861612752,1.19724922879861,2.81335224178606,2.05006527602363,0.19774983059763,0.464681802119779,0.338609582112287,6.55458713489324,0.253957186584215,-17.4581042082722,1.53754895701772,12.9035167994986,20.9806197171708
"2016-08-06 11:30:00",-14.3228091406635,-35.6187110647299,-26.7164188850527,-15.3198189083356,-38.0981271132621,-28.5761469819658,-1.99799142455053,-4.96870959893114,-3.72686498177844,21.0647509989614,52.3849247807354,39.292202100203,1.22549352491171,3.04762140909918,2.28592017326457,0.159288033329048,0.396125814391296,0.297120891579369,10.7160551182372,0.222840668684527,-1.01641772230321,1.71444012994843,16.2870718353503,41.8445855264075
"2016-08-07 11:30:00",-13.539096377137,-34.0220516049098,-25.517371540039,-9.33301893828083,-23.4527063773613,-17.5901038890966,38.5848784441988,96.9589615902632,72.7215946811998,12.8329010401361,32.2474712688717,24.1863928475078,1.54219507088848,3.87534284601204,2.90660200022889,0.0938192120074,0.235755916313426,0.176822708377289,6.59628895841122,0.132617031282967,19.8331621857818,2.17995150017167,9.91171474048539,74.3319496900735
"2016-08-08 11:30:00",-10.9982540395094,-28.0478199208962,-20.2098154379272,-20.9715169787011,-53.481700783924,-38.5361609279404,16.3705327157997,41.7482404000162,30.08163328637,28.835835845714,73.5373385778955,52.9872212759181,0.562839372884307,1.43535667737252,1.03424414514596,0.124708182229684,0.318031628045254,0.229157222356151,14.4510603479777,0.171867916767113,8.20408180537363,0.77568310885947,18.7477582671555,27.5961595268604
"2016-08-09 11:30:00",-13.7426389308768,-34.5775700465808,-25.3005643598151,-23.2590425603106,-58.5215967173947,-42.8205169476333,166.883228005507,419.891444065741,307.236468335099,31.981183520427,80.4671954864177,58.8782108029958,2.65970627784585,6.69203204625546,4.89659010902572,0.132934398197243,0.334473494383802,0.244735768300365,16.0576938553625,0.183551826225274,83.7917640913906,3.67244258176929,20.6464895109943,175.602828635623
"2016-08-10 11:30:00",-14.7214001630746,-36.7388050987785,-26.290149889256,-31.1282496720608,-77.6838266129376,-55.5902523267695,262.811517090143,655.873829739883,469.340830381966,42.8013432990836,106.815261592789,76.4365969493081,3.53927963532897,8.83264521526803,6.32060748855812,0.150834291340131,0.376422865377779,0.269366777877435,20.8463446225386,0.202025083408076,128.002044649627,4.74045561641859,25.8969717077405,246.513435060092
"2016-08-11 11:30:00",-21.6852127939123,-49.6885584209741,-35.572624565047,-40.1234062595824,-91.9370372301545,-65.8188084529042,517.987291124529,1186.89366901618,849.711165472693,55.1696836069258,126.413426191462,90.5008616227432,6.28023436052155,14.3902573097087,10.3021548006233,0.179954111213369,0.412339065016239,0.295198396159017,24.6820531698391,0.221398797119263,231.73940876528,7.72661610046748,30.2170230978206,424.904811276967
"2016-08-12 11:30:00",-10.3366687468187,-26.0162383138494,-16.5053748798015,-10.1399927325504,-25.5212267987132,-16.1913267638295,308.342231760106,776.062886426923,492.354379455324,13.9424900072567,35.0916868482307,22.2630743002656,3.48495553654071,8.77124303511379,5.56470357896948,0.0561319383365971,0.141277806278996,0.0896302965363551,6.07174753643607,0.0672227224022663,134.278467124179,4.17352768422711,7.75231559649273,238.616659229857
"2016-08-13 11:30:00",-14.8533768237123,-37.303672942059,-27.4633672196584,-7.80940271478906,-19.6130084224518,-14.4393087893697,527.492094682167,1324.77569330442,975.314184354107,10.737928732835,26.9678865808712,19.8540495853833,5.67778512351868,14.2595345016025,10.498023425392,0.233617304714859,0.586720692009641,0.43195011507474,5.41474079601363,0.323962586306055,265.99477755112,7.873517569044,13.513805453665,462.83271677722
"2016-08-14 11:30:00",-11.8973581790572,-30.3273503699817,-21.4508537894364,-21.9484980327703,-55.9485374750168,-39.5729888192706,482.688092408994,1230.41188452021,870.28326291743,30.1791847950592,76.9292390281481,54.412859626497,5.01603247565327,12.7862818002843,9.04387155693999,0.125821541533858,0.320729519676517,0.22685536153356,14.8398708072265,0.17014152115017,237.349980795663,6.78290366770499,19.0934088359807,406.922572488288
"2016-08-15 11:30:00",-10.4091932823531,-26.0320804217373,-17.5251527233592,-7.79851981454628,-19.5031151287151,-13.1297639556531,469.622569582846,1174.46685517592,790.667156524853,10.7229647450011,26.8167833019832,18.053425439023,4.7601541298747,11.9045455077524,8.01430291953656,0.0717669962091407,0.179480211988198,0.120828534445044,4.92366148336991,0.090621400833783,215.636497234051,6.01072718965242,7.18919650421448,365.904676975361
"2016-08-16 11:30:00",-10.933939959455,-27.6822754550501,-18.8447132480057,-14.6031090875686,-36.9717859949148,-25.1685489681701,20.8313916645752,52.7403958965536,35.9030325693669,20.0792749954068,50.8362057430078,34.606754831234,0.563480674194437,1.42660626402646,0.971162432331151,0.0568426395238606,0.143912771674855,0.0979686413185957,9.43820586306382,0.0734764809889468,9.79173615528188,0.728371824248363,11.2751178877875,28.001031761491
"2016-08-17 11:30:00",-14.1771426650614,-35.9011722373426,-25.8381457924276,-29.1903693653459,-73.9195833050041,-53.2000726250258,711.080912304205,1800.68994933892,1295.96017451439,40.1367578773507,101.639427044381,73.1500998594105,6.99149663862702,17.7047611743889,12.7421521898983,0.146095558853632,0.369961842483324,0.266262281368526,19.9500272343847,0.199696711026394,353.44368395847,9.55661414242373,24.9424450100445,592.359037519063
"2016-08-18 11:30:00",-10.3809496023541,-25.94659035449,-16.9136576192284,-16.9444751609104,-42.351747442476,-27.607594910601,524.371159546783,1310.63575025775,854.356739768854,23.2986533462518,58.2336527334044,37.9604430020764,5.12005404558137,12.7972825225375,8.34209243239847,0.0487681744691398,0.121893265429216,0.0794578759441015,10.3528480914754,0.0595934069580761,233.006383573324,6.25656932429885,11.8426832654273,389.420616680795
"2016-08-19 11:30:00",-18.5872866740765,-44.896696565503,-32.6439344978525,-36.3346015153933,-87.7644815873122,-63.8126679096374,918.303230046271,2218.11726463606,1612.77065428842,49.9600770836659,120.676162182554,87.7424183757514,8.93834712390726,21.5901473763189,15.6979780399494,0.191644956761167,0.462909171353951,0.336576581889199,23.929750466114,0.252432436416899,439.84654207866,11.773483529962,30.2405613765365,734.183630327711
"2016-08-20 11:30:00",-18.5697893549353,-44.8051717738352,-33.3549476608603,-29.6706042790955,-71.5892084691338,-53.2941668792978,873.109620214948,2106.63814022866,1568.27442292572,40.7970808837563,98.435161645059,73.2794794590345,8.49632371933547,20.4999225578056,15.2610472607673,0.130356322044826,0.314523621640951,0.234145267668955,19.9853125797367,0.175608950751716,427.711206252469,11.4457854455755,24.3755363485296,713.855842391856
"2016-08-21 11:30:00",-25.2920702875912,-55.8132952376559,-40.8786039614962,-74.0072641391016,-163.315586116863,-119.615104916914,1098.62759556467,2424.39727749652,1775.66968103409,101.759988191265,224.558930910687,164.470769260756,10.7111629796834,23.6368670071674,17.3120422501886,0.447095700987794,0.986628776330792,0.722623647876484,44.8556643438425,0.541967735907363,484.273549372934,12.9840316876415,58.4048577415266,808.87434156397
"2016-08-22 11:30:00",-17.6996889278876,-42.8159341951911,-32.7017145109607,-69.5593585040901,-168.265607859261,-128.516963921456,689.869869801673,1668.810286385,1274.59457755908,95.6441179431239,231.365210806483,176.710825392002,6.75179793024267,16.3327466973172,12.474533832208,0.463252500923463,1.12061792024183,0.855899281247745,48.193861470546,0.641924460935809,347.616702970658,9.355900374156,64.2419729939412,581.514212324558
"2016-08-23 11:30:00",-24.6781525628779,-54.439569999794,-39.4771032150984,-98.89375962508,-218.157892327435,-158.198193568228,95.9089570027914,211.573470301612,153.423469816255,135.978919484485,299.967101950224,217.522516156313,2.82508156503932,6.23208018603603,4.51922145508946,0.60505968874599,1.33475101896767,0.967900807123271,59.3243225880854,0.725925605342453,41.8427644953423,3.38941609131709,77.4724627216467,126.57816677827
"2016-08-24 11:30:00",-24.8668535404617,-54.3478911851082,-38.2744375975658,-90.8723977187001,-198.606678360405,-139.868516544172,726.447449895706,1587.69129734852,1118.12970401352,124.949546863213,273.084182745558,192.319210248236,7.21272155750661,15.7638040421167,11.1016402100175,0.743035976839158,1.62394644542252,1.14366234883727,52.4506937040644,0.857746761627952,304.94446473096,8.32623015751313,73.8943627447632,513.100218668788
"2016-08-25 11:30:00",-13.2882729258434,-33.6329992762016,-23.8386314331341,-23.9012468478121,-60.4947401681817,-42.8778831964869,323.853936811042,819.683587411681,580.981041019517,32.8642144157416,83.1802677312499,58.9570893951695,3.24700745512588,8.21826884483098,5.82500182042821,0.109152756021133,0.276268751006345,0.195815689158375,16.0792061986826,0.146861766868781,158.449374823505,4.36875136532116,19.7507503704021,267.668158956534
"2016-08-26 11:30:00",-11.1967806703847,-28.5369678814126,-20.279747986794,-6.13078309927948,-15.6253806823952,-11.1041503692161,220.71973481814,562.543124557136,399.770320558587,8.42982676150929,21.4848984382935,15.2682067576721,2.23285475163218,5.69082365788608,4.04417421285974,0.0477043429197043,0.121582921178782,0.0864026974151639,4.16405638845603,0.0648020230613729,109.028269243251,3.03313065964481,5.78410696499035,184.856535734371
"2016-08-27 11:30:00",-13.3482578383754,-33.7341823592278,-24.7107159783191,-24.0386033389387,-60.7511960373998,-44.5010207936083,206.376161074081,521.561025908214,382.050059471891,33.0530795910407,83.5328945514247,61.1889035912115,2.09436537348721,5.29295315475184,3.87715524570417,0.120893232582945,0.305525590180387,0.223801365708533,16.6878827976031,0.1678510242814,104.195470765061,2.90786643427813,20.8841584046381,176.892131622014
"2016-08-28 11:30:00",-7.5963880986059,-16.5664770848203,-8.85165444568853,-26.524661912747,-57.84593915637,-30.9077338456998,91.264829407787,199.033630905668,106.345900509046,36.4714101300272,79.5381663400087,42.4981340378372,0.914739721589822,1.99489736958987,1.06589603087083,0.615052292705092,1.34132821820084,0.716686705626992,11.5904001921374,0.537515029220244,29.003427411558,0.799422023153123,25.0282759226435,48.9889779903861
"2016-08-29 11:30:00",-11.2314792885332,-28.627049377194,-19.3200211207794,-22.7304412254768,-57.9358646007981,-39.1001570923253,109.602836088814,279.358196724656,188.535192358418,31.2543566850306,79.6618138260974,53.7627160019472,1.04963390883841,2.67533073465859,1.80554571369313,0.59053768082405,1.50517584672067,1.01582348798746,14.662558909622,0.761867615990595,51.4186888250231,1.35415928526985,33.7092493093868,85.2726709567693
"2016-08-30 11:30:00",-10.69418669108,-27.1710098809944,-17.9209798802287,-22.2644063877256,-56.5677805550142,-37.3099881688497,550.479627002,1398.6185033625,922.476351400064,30.6135587831228,77.7806982631445,51.3012337321684,5.40898909254616,13.7427651419577,9.06421287565033,0.128600179970224,0.326737961623871,0.215504114937742,13.9912455633187,0.161628086203306,251.584459472745,6.79815965673775,18.0319477184013,421.538450891188
"2016-08-31 11:30:00",-18.147316292666,-43.4860022961972,-32.610299829937,-20.5471856541386,-49.2367547975877,-36.9228085319499,159.249612688906,381.606233746916,286.167802105557,28.2523802744406,67.700537846683,50.7688617314312,1.20544868036597,2.88858932290321,2.16616287843194,0.0798846189477541,0.191425699919982,0.143550778179765,13.8460531994812,0.107663083634824,78.0457642106064,1.62462215882395,16.5376302903518,118.661318181205
"2016-09-01 11:30:00",-14.418588755912,-36.1312025733331,-27.0210077470653,-31.2158329111566,-78.2230217881669,-58.4997101451839,138.832311167806,347.896624520293,260.177262776158,42.9217702528404,107.55665495873,80.4371014496279,0.921790883910915,2.30989410410787,1.72747271157992,0.146994177637128,0.368349253815143,0.275472924566056,21.937391304444,0.206604693424542,70.9574353025885,1.29560453368494,27.1025086400575,103.347548644712
"2016-09-02 11:30:00",-13.0023621849753,-33.0025084217181,-24.4796199744057,-35.7941059784311,-90.8523595324909,-67.3897634299178,143.478839063687,364.177026233689,270.128412413136,49.2168957203427,124.921994357175,92.6609247161369,0.863885050872808,2.19270723744113,1.62644121476428,0.14831284771216,0.376446674537765,0.279229427519786,25.2711612862192,0.20942207063984,73.6713852035825,1.21983091107321,30.5067130522151,104.167157980413
"2016-09-03 11:30:00",-13.1850156920603,-33.4443278360875,-24.8260097334916,-41.0966518392868,-104.243326604937,-77.3807102247464,166.97516293617,423.539282784788,314.396821143028,56.5078962790193,143.334574081788,106.398476559026,0.942568684473873,2.39086375229396,1.77475855029311,0.146283117346081,0.371053068700802,0.275435856877,29.0177663342798,0.20657689265775,85.7445875844622,1.33106891271983,34.1821886507236,119.021310402458
"2016-09-04 11:30:00",-17.9947189803868,-43.25812967411,-32.5136220400808,-63.9411310031688,-153.710304643217,-115.531549479504,255.04228144705,613.104994595488,460.821219394839,87.9190551293571,211.351668884424,158.855880534318,1.37861168610584,3.31409249307032,2.49093410966512,0.163084610726449,0.392044757483891,0.294668196791118,43.324331054814,0.221001147593338,125.678514380411,1.86820058224884,48.8493597446475,172.383528936632
"2016-09-05 11:30:00",-23.9405453123026,-53.1863352482136,-38.1122997799576,-89.6163810717069,-199.091826240153,-142.665354362027,369.050285961246,819.882420242835,587.511894526736,123.222523973597,273.75126108021,196.164862247787,1.93167334234063,4.29140709351221,3.07513937297019,0.283182831881187,0.629119213305117,0.450814667769782,53.4995078857601,0.338111000827337,160.23051668911,2.30635452972764,61.9522829064435,217.889379932301
"2016-09-06 11:30:00",-24.0610504968687,-53.4403577556346,-34.8278618230724,-72.3777455652167,-160.753272890344,-104.765256277523,396.289423886486,880.171403572934,573.620561531995,99.519400152173,221.035750224223,144.052227381593,2.02348976547542,4.49423507073993,2.92895864881504,0.375518709295213,0.834038986422558,0.543555391358088,39.2869711040708,0.407666543518566,156.441971326908,2.19671898661128,49.478634692035,211.35994599219
"2016-09-07 11:30:00",-16.4348934754112,-40.3982365397133,-25.6218966605664,-33.5710217596423,-82.5201623579101,-52.3370140245865,285.487920091105,701.751340361678,445.073890947827,46.1601549195081,113.465223242126,71.9633942838064,1.4293280250411,3.51339859518055,2.22831349691717,0.165651648258983,0.407184535730149,0.258249888853506,19.6263802592199,0.19368741664013,121.383788440316,1.67123512268788,24.4685656752232,163.164666507513
"2016-09-08 11:30:00",-15.7059592688629,-38.9281650481693,-26.5123837700411,-20.8776831812864,-51.7465939387572,-35.242492308569,139.864611449886,346.662854889312,236.097916155843,28.7068143742689,71.1515666657911,48.4584269242824,1.31316639926954,3.25476193153123,2.2166854590269,0.0777900923804099,0.192807424459606,0.1313132644362,13.2159346157134,0.09848494832715,64.3903407697754,1.66251409427018,15.6780583238921,105.95319312653
"2016-09-09 11:30:00",-12.7751039520332,-32.5145325109466,-23.4512849333897,-10.6498985538672,-27.1055698699726,-19.5500409574896,238.454278188142,606.901470988711,437.731015134786,14.6436105115674,37.2701585712123,26.8813063165482,1.15821592175304,2.94783113968647,2.12613937995364,0.077556893852325,0.197393786859019,0.142371351584193,7.3312653590586,0.106778513688145,119.381185945851,1.59460453496523,10.0007282012622,159.246299319981
"2016-09-10 11:30:00",-19.5469171855689,-46.0354834646264,-34.2427250118167,-17.223392014279,-40.5632852869246,-30.17232185089,372.550017322365,877.402814948842,652.641420394191,23.6821640196337,55.7745172695214,41.4869425449737,1.78716728111601,4.20900692611918,3.13079945939264,0.111493339685913,0.262581037551853,0.195316516424003,11.3146206940837,0.146487387318002,177.993114652961,2.34809959454448,14.9768053770338,236.695604516573
"2016-09-11 11:30:00",-17.8344915532668,-42.7541525816671,-32.628845460039,-36.9876616666849,-88.6695382267212,-67.6702609012369,343.62324846797,823.758880466467,628.671125120146,50.8580347916918,121.920615061742,93.0466087392008,1.62974404125102,3.90694207348714,2.9816754967516,0.230813499894473,0.553323068556406,0.422281621859187,25.3763478379639,0.31671121639439,171.455761396403,2.2362566225637,33.2941282478236,227.362176960496
"2016-09-12 11:30:00",-23.1732068566448,-50.9822267384456,-37.2973948942855,-54.3036735457049,-119.470827432924,-87.4020401653537,333.510667155161,733.740330277988,536.78712365077,74.6675511253442,164.27238772027,120.177805227361,1.8223571836916,4.00927794379739,2.9330932028121,0.288177555189217,0.634005191878514,0.463823248204422,32.7757650620075,0.347867436153317,146.396488268392,2.19981990210908,41.4724509658405,201.391985821119
"2016-09-13 11:30:00",-19.2746001214794,-44.7836645007648,-32.9667709335207,-48.8523197482289,-113.506162716742,-83.5557274631212,371.794815537375,863.848493728001,635.908109161358,67.1719396538148,156.07097373552,114.889125261792,1.7289749271259,4.0171953025554,2.95719340547261,0.390593038197743,0.907525316672538,0.668060096569443,31.3333977986705,0.501045072427082,173.429484316734,2.21789505410446,43.8595246093476,228.876860669345
"2016-09-14 11:30:00",-12.4595394639094,-31.5432996935383,-23.1873142146913,-20.7617021810608,-52.5615409736584,-38.6377131753993,238.529288971075,603.874715393405,443.905137007673,28.5473404989586,72.2721188387803,53.126855616174,1.09997302991712,2.78475613308089,2.04705963220021,0.128684074236732,0.325784137623426,0.239482211392871,14.4891424407747,0.179611658544653,121.065037365729,1.53529472415016,18.9794339043911,159.447405469483
"2016-09-15 11:30:00",-12.967111022381,-32.6081715488365,-24.052593957277,-19.7933940960195,-49.7741084427159,-36.7146136410962,243.670636139707,612.754366870431,451.982778605343,27.2159168820268,68.4393991087344,50.4825937565073,1.11453683451117,2.80270665027159,2.06734575532334,0.0744376813812405,0.187187159883777,0.138073879547565,13.7679801154111,0.103555409660674,123.26803052873,1.55050931649251,16.3568653569279,162.030763441043
"2016-09-16 11:30:00",-18.9443165122188,-43.7097438952424,-31.5753189789078,-43.770719033484,-100.99107654954,-72.9545673778722,346.402734709579,799.246296851167,577.364553456769,60.1847386710405,138.862730255617,100.312530144574,1.5720218814602,3.62708645582562,2.62015746606183,0.220115707806602,0.507867423421744,0.366876455098219,27.357962766702,0.275157341323664,157.463060033664,1.96511809954637,34.2368962997936,206.591012522324
"2016-09-17 11:30:00",-16.1578696488107,-38.7488211561052,-28.2122815694324,-37.8311759385267,-90.7244273179922,-66.0547343726719,285.073262628029,683.645375909685,497.749228579193,52.0178669154742,124.746087562239,90.8252597624238,1.28382828679691,3.0787989853541,2.24161513251112,0.186623405623966,0.447548911164697,0.325851871648021,24.7705253897519,0.244388903736016,135.749789612507,1.68121134938334,30.8802479831523,177.780073347091
