"datetime","do.flux.cole.obs","do.flux.vachon.obs","do.flux.read.obs","do.flux.cole.mod","do.flux.vachon.mod","do.flux.read.mod","co2.flux.cole.obs","co2.flux.vachon.obs","co2.flux.read.obs","co2.flux.cole.mod","co2.flux.vachon.mod","co2.flux.read.mod","ch4.flux.cole.obs","ch4.flux.vachon.obs","ch4.flux.read.obs","ch4.flux.cole.mod","ch4.flux.vachon.mod","ch4.flux.read.mod","mod.co2.flux.mmolC","mod.ch4.flux.mmolC","obs.co2.flux.mmolC","obs.ch4.flux.mmolC","mod.netGHG","obs.netGHG"
"2016-09-18 11:30:00",-13.7667692949447,-34.1097536906564,-25.2429495546722,-19.9841517702918,-49.5144852069001,-36.6432330071537,232.634783737134,576.396320963015,426.562542360242,27.4782086841512,68.0824171594876,50.3844453848363,1.03988154413383,2.57650161616998,1.90674201034545,0.114315187270179,0.283237322958473,0.209609999540972,13.7412123776826,0.157207499655729,116.335238825521,1.43005650775909,17.6713998690758,152.086651519498
"2016-09-19 11:30:00",-18.2349908606139,-42.1913610935207,-31.0715658619802,-32.8425225664338,-75.9896585314692,-55.9621121171302,291.799312127747,675.153074598704,497.212288975755,45.1584685288465,104.48578048077,76.947904161054,1.29422786386712,2.99453043651677,2.2053033434426,0.176059239453476,0.407358523095094,0.299996654569458,20.9857920439238,0.224997490927094,135.603351538842,1.65397750758195,26.6107293171012,176.952789228391
"2016-09-20 11:30:00",-7.93955508852914,-19.4046764879396,-11.6982864814571,-15.261960368644,-37.3010074523153,-22.4872530853763,119.077275515404,291.030918316826,175.450647659484,20.9851955068855,51.2888852469335,30.9199729923924,0.523880032272867,1.28038944643555,0.771894474074152,0.0819424625259723,0.200271546479839,0.120735531265451,8.43271990701611,0.0905516484490883,47.8501766344047,0.578920855555614,10.6965111182433,62.3231980232951
"2016-09-21 11:30:00",-15.3590404568867,-37.0368158911092,-27.1777181810378,-22.4375265268862,-54.1058890599871,-39.703051394324,214.809276206051,517.991448546431,380.103561012702,30.8515989744685,74.3955974574822,54.5916956671955,0.937552480833585,2.26081562310859,1.65899277207797,0.221469532320816,0.53405200130053,0.391888839149621,14.8886442728715,0.293916629362216,103.664607548919,1.24424457905848,22.2365600069269,134.770722025381
"2016-09-22 11:30:00",-15.6482766569613,-37.480437577306,-25.5014844327685,-44.3332506361582,-106.186110425674,-72.2484479112957,200.766841079865,480.872700530847,327.183151515708,60.9582196247175,146.005901835302,99.3416158780316,0.868268459548703,2.0796591542866,1.41498869748031,0.615572727910596,1.47440741932954,1.00317873221301,27.0931679667359,0.752384049159757,89.2317685951931,1.06124152311023,45.9027691957298,115.762806672949
"2016-09-23 11:30:00",-12.4026096216637,-31.1484713735088,-21.926114754967,-7.09218420919339,-17.8116302580262,-12.5380101105916,145.927680615667,366.489337398813,257.980148429126,9.75175328764091,24.4909916047861,17.2397639020634,0.62564818733801,1.5712809842169,1.10606028652623,0.0565995122539327,0.142146559552819,0.100060183994441,4.70175379147184,0.0750451379958307,70.3582222988525,0.829545214894672,6.57788224136761,91.0968526712194
"2016-09-24 11:30:00",-14.6384478420109,-35.5924378344774,-26.2955541826541,-39.6613303648527,-96.4339560231528,-71.2450304035693,154.282007139944,375.126707925102,277.142147988807,54.5343292516724,132.596689531835,97.9619168049078,0.654246578090024,1.59075818081338,1.17524593649944,0.301136346207779,0.732193522003199,0.540941716877093,26.7168864013385,0.40570628765782,75.5842221787655,0.88143445237458,36.859543592784,97.62008348813
"2016-09-25 11:30:00",-18.4219615557752,-42.2170405922379,-31.012682906975,-43.7143949118776,-100.178929310668,-73.591547988403,172.606869377301,395.557833998204,290.577205438026,60.1072930038317,137.746027802169,101.188378484054,0.723498804535124,1.65801987519182,1.21798316323102,0.245056070101787,0.561587430716257,0.412542723720627,27.5968304956511,0.30940704279047,79.2483287558253,0.913487372423265,35.3320065654128,102.085513066407
"2016-09-26 11:30:00",-26.3904213421046,-53.8652219754386,-37.1414527269044,-68.7529882378905,-140.331028629699,-96.7618451167701,216.586215916818,442.071933825717,304.819941883204,94.5353588270995,192.955164365836,133.047537035559,0.895806968434802,1.82842253923776,1.26074425789745,0.463945753043996,0.946954982200518,0.652949758973323,36.2856919187888,0.489712319229992,83.132711422692,0.945558193423087,48.5284998995386,106.771666258269
"2016-09-27 11:30:00",-21.2972296272562,-46.4992027137988,-34.5144983093224,-69.2099358392345,-151.109176767241,-112.162297881902,150.229140139489,328.002062386824,243.462811553645,95.1636617789475,207.775118054956,154.223159587615,0.611508909528128,1.33513500314857,0.991017310393876,1.45565523123954,3.17819776860477,2.35904908276308,42.0608617057132,1.76928681207231,66.3989486055395,0.743262982795407,86.2930320075209,84.9805231754247
"2016-09-28 11:30:00",-15.5570000371472,-37.0518903257222,-28.5061778046988,-54.286804951748,-129.294127299808,-99.4735045772558,93.0104977503848,221.521807132427,170.429631692808,74.6443568086535,177.779425037237,136.776068793727,0.371732587428918,0.885350326349868,0.681151584993675,0.975297114012247,2.32285155345424,1.78710502526559,37.302564216471,1.34032876894919,46.4808086434931,0.510863688745256,70.8107834402008,59.2524008621245
"2016-09-29 11:30:00",-22.976002215967,-48.7051970340468,-35.0095181296026,-87.8286678572602,-186.181761866864,-133.828300970077,115.029747042807,243.843399814918,175.275749744667,120.764418303733,255.999922566938,184.013913833856,0.450348620891561,0.954662090835438,0.686215472106274,1.23947293103873,2.62747073042395,1.8886379641884,50.1856128637789,1.4164784731413,47.802477203091,0.514661604079706,85.5975746923114,60.6690173050836
"2016-09-30 11:30:00",-19.1740759526721,-42.9908602144455,-31.9883709836664,-67.3501726688975,-151.008156313464,-112.361206582497,79.2929805565173,177.785539783309,132.285554970331,92.6064874197341,207.636214931013,154.496659050933,0.303253528576731,0.67993524635865,0.505921974970922,1.01672632935688,2.27963734000107,1.69621832585871,42.1354524684363,1.27216374439403,36.0778786282721,0.379441481228191,73.9395460782871,45.5639156589769
"2016-10-01 11:30:00",-12.4360249269624,-30.9751879191161,-22.4435415106476,-48.9494618498129,-121.921497282485,-88.340067296607,42.0030898013573,104.61973238408,75.8038115128227,67.3055100434928,167.642058763417,121.467592532835,0.156579808395188,0.390003157589748,0.282582694235966,0.75232142644335,1.87385420152517,1.35772944030719,33.1275252362277,1.01829708023039,20.6737667762244,0.211937020676975,58.5849522419875,25.9721922931487
"2016-10-02 11:30:00",-9.44588305816306,-24.0805372213437,-16.7067353485591,-34.866970904509,-88.8869135359395,-61.6684805137557,26.0447490177425,66.3962854801918,46.0648016050801,47.9420849936999,122.219506111917,84.7941607064141,0.0947801192021453,0.241624438312123,0.167635609933442,0.169971094395607,0.43330996582779,0.30062431151086,23.1256801926584,0.225468233633145,12.5631277104764,0.125726707450082,28.762386033487,15.7062953967284
"2016-10-03 11:30:00",-7.49508155953479,-18.1965194812666,-11.3993556681577,-22.9840885270604,-55.8006489081847,-34.9567643456901,17.0765040324477,41.458246428695,25.9718512051366,31.6031217247081,76.725892248754,48.0655509753239,0.0611546861749834,0.148471024566529,0.0930108649179894,0.0600860767486277,0.145876660237056,0.0913856045622995,13.1087866296338,0.0685392034217246,7.08323214685544,0.0697581486884921,14.8222667151769,8.82718586406774
"2016-10-04 11:30:00",-18.2211339793141,-41.8907301459306,-30.4720833422826,-61.1262578296392,-140.530417836727,-102.224396412497,35.8223660184575,82.3562940578545,59.9074746978662,84.0486045157539,193.2293245255,140.558545067183,0.128232728646292,0.294809457945733,0.21444979214544,0.280197504226931,0.644179338698625,0.468587833819552,38.3341486546863,0.351440875364664,16.3384021903271,0.16083734410908,47.1201705388029,20.3593357930541
"2016-10-05 11:30:00",-21.1490163786832,-46.1489276336159,-32.2810451066123,-84.608340398,-184.622495359321,-129.142916336117,37.317347033791,81.4295812582932,56.9597631061044,116.33646804725,253.855931119067,177.571509962161,0.137849724988145,0.300799662210477,0.210408517852473,0.462009476756413,1.00814342979879,0.705193494194303,48.4285936260439,0.528895120645727,15.5344808471194,0.157806388389355,61.6509716421871,19.4796405568532
"2016-10-06 11:30:00",-11.674664787164,-29.4377051802444,-20.4990401809536,-38.7121156533638,-97.6127253572374,-67.9729335903955,20.0143094703003,50.4661463360095,35.142262455091,53.2291590233752,134.217497366201,93.4627836867938,0.0774446160090659,0.195276850807631,0.135981659800102,0.233369301648815,0.588441452092963,0.409763087738491,25.4898500963983,0.307322315803868,9.584253396843,0.101986244850076,33.172907991495,12.1339095180949
"2016-10-07 11:30:00",-26.7378622486954,-54.1569399681835,-37.0513774356073,-83.5776355114711,-169.284625187203,-115.815785484579,47.2325422922703,95.6684544813219,65.4514087714541,114.919248828273,232.766359632404,159.246705041296,0.191486905406312,0.387852429798828,0.265348573502053,0.34185871410726,0.692427153872806,0.473722847706626,43.4309195567171,0.355292135779969,17.8503842103966,0.19901143012654,52.3132229512163,22.8256699635601
"2016-10-08 11:30:00",-12.9705046395695,-32.1757653674105,-24.8001433182752,-77.1044336821833,-191.27198485219,-147.426878053687,24.439046716217,60.6256313686715,46.7284718649407,106.018596313002,262.998979171761,202.71195732382,0.102252276616323,0.25365591795506,0.19551059771171,5.15154128396381,12.7793627340971,9.84996079200775,55.2850792701327,7.38747059400581,12.7441286904384,0.146632948283783,239.971844120278,16.4099523975329
"2016-10-09 11:30:00",-10.2325726749766,-26.0784537462502,-19.0753536565309,-63.2899484148331,-161.299024670016,-117.983833319738,21.012727083853,53.5524592636321,39.1714980332234,87.0236790703955,221.786158921273,162.227770814639,0.0891701827461968,0.227256679249208,0.166229239266565,1.4442153394673,3.6806875578833,2.69227683316587,44.2439374949015,2.0192076248744,10.6831358272427,0.124671929449924,94.7241281167616,13.7999340634908
"2016-10-10 11:30:00",-15.6259243609984,-37.4069709317522,-28.3026893178937,-84.2467503063996,-201.678676217828,-152.593187121497,40.4873009278483,96.9227326284303,73.3332296386301,115.839281671299,277.308179799514,209.815632292059,0.160828910005815,0.385009054350018,0.29130376981674,0.59543434783993,1.42541297569624,1.07848937232661,57.2224451705615,0.808867029244958,19.9999717196264,0.218477827362555,77.4441209016855,25.4619174036903
"2016-10-11 11:30:00",-18.3084991031256,-41.77913009021,-30.1117033705971,-117.3183841566,-267.715010719535,-192.951719512509,44.7743342655186,102.172915728647,73.6396503298892,161.312778215326,368.10813973936,265.3086143297,0.18495337478724,0.422054864373909,0.304189935374522,0.919836296981423,2.09902297817102,1.5128404337352,72.3568948171909,1.1346303253014,20.0835409990607,0.228142451530891,100.722652949726,25.787102287333
"2016-10-12 11:30:00",-19.561907733081,-43.7956223587947,-32.5030471647872,-123.167238702237,-275.749479385214,-204.648269653447,51.2283424311847,114.691121632738,85.118345967805,169.354953215576,379.15553415467,281.39137077349,0.202717277686778,0.453847828152227,0.336824471706721,1.24673968643637,2.7912277898414,2.07151773658176,76.7431011200427,1.55363830243632,23.2140943548559,0.252618353780041,115.584058680951,29.5295531993569
"2016-10-13 11:30:00",-12.9247641154716,-32.0748509036777,-24.8109285986558,-75.898211659383,-188.353443132966,-145.69744510791,35.5014809500151,88.1025524456882,68.1501574131607,104.360041031652,258.985984307828,200.333987023376,0.13163359789404,0.326669638892047,0.252689470334215,0.643751838246888,1.59757223004328,1.23577349275392,54.6365419154662,0.92683011956544,18.5864065672256,0.189517102750661,77.8072949046022,23.3243341359922
"2016-10-14 11:30:00",-17.3556491434812,-40.1750684670695,-30.9866802248378,-99.6492806748208,-230.669371148749,-177.913275924085,49.1694885196604,113.818132150367,87.786933521286,137.017760927879,317.17038532953,244.630754395616,0.168350993936495,0.38970093552728,0.300572935735057,0.542353371883219,1.25544620478447,0.96831471784621,66.7174784715316,0.726236038384658,23.9418909603507,0.225429701801293,84.8733794311481,29.577633505383
"2016-10-15 11:30:00",-31.1320231241529,-59.389104030425,-38.5795204295857,-181.417077490812,-346.080871295468,-224.816222814076,89.7555496185027,171.222462875074,111.227145321284,249.448481549867,475.861198031269,309.122306369354,0.282378586683948,0.538680418990396,0.349930051458785,1.08889958869282,2.0772428021677,1.34938946178382,84.3060835552784,1.01204209633786,30.3346759967138,0.262447538594089,109.607135963725,36.895864461566
"2016-10-16 11:30:00",-10.7755798003811,-27.3723519101274,-14.4173953961677,-46.1044109327247,-117.115383491014,-61.68628827759,31.3650002255057,79.6740258750067,41.9654086581966,63.3935650324965,161.033652300145,84.8186463816863,0.0914253121690396,0.232240479356451,0.122324264603607,0.566536331523009,1.43912737166792,0.758008241707108,23.1323581040963,0.568506181280331,11.4451114522354,0.0917431984527052,37.3450126361045,13.7386914135531
"2016-10-17 11:30:00",-24.3564281324638,-50.779979592446,-31.114848965861,-75.1327285404165,-156.641950997813,-95.9805554498446,67.4141271349961,140.549672617837,86.1201967941666,103.307501743073,215.382682621992,131.973263743536,0.304326728150296,0.634481581653189,0.388771298121916,0.27648284239953,0.57643070725943,0.353201291918788,35.9927082936916,0.264900968939091,23.4873263984091,0.291578473591437,42.6152325171689,30.776788238195
"2016-10-18 11:30:00",-23.3523086506124,-49.4609296407801,-32.3112051297617,-84.3712939337762,-178.701073859378,-116.739557794692,67.9265740406709,143.870636074209,93.9859737393676,116.010529158942,245.713976556645,160.516891967702,0.186913002462949,0.39588766156208,0.258620441103223,0.639035870891237,1.35349822242338,0.884196051815253,43.7773341730096,0.66314703886144,25.6325382925548,0.193965330827417,60.3560101445456,30.4816715632402
"2016-10-19 11:30:00",-12.0034649273846,-30.1679110071998,-22.1982657869484,-38.3335436878481,-96.3424262545483,-70.8910465841517,34.5373720815198,86.801633834978,63.8707048078457,52.7086225707911,132.470836100004,97.4751890532085,0.10058504292608,0.252797058349928,0.186014082647988,0.232920950888227,0.585392514629476,0.430745722709601,26.5841424690569,0.323059292032201,17.4192831294125,0.139510561985991,34.6606247698619,20.9070471790622
"2016-10-20 11:30:00",-17.3465711423432,-40.1897447292229,-30.63230527981,-65.6334097387186,-152.06405700944,-115.902020472716,49.0383410561358,113.615445543576,86.5967931829598,90.245938390738,209.08807838798,159.365278149984,0.162260685845813,0.375936863269391,0.286536101166843,0.288652275752673,0.668769705713847,0.509730975534648,43.4632576772684,0.382298231650986,23.6173072317163,0.214902075875132,53.020713468543,28.9898591285946
"2016-10-21 11:30:00",-13.7362755442037,-33.6350799440226,-26.151143725022,-63.8235641771584,-156.280403410881,-121.507405298398,38.0127484274439,93.079221375157,72.3687322892017,87.7574007435928,214.885554689961,167.072682285297,0.152378744653533,0.373119426856147,0.290098901936666,1.29446710636277,3.16967321071188,2.46440858272463,45.5652769868992,1.84830643704347,19.7369269879641,0.217574176452499,91.772937912986,25.1762813992766
"2016-10-22 11:30:00",-10.125325105552,-25.8009097834255,-18.9209408563421,-51.1567102206158,-130.355287505308,-95.5952602409333,27.3843707168307,69.779653588941,51.1724861493275,70.3404765533468,179.238520319799,131.443482831283,0.139184765725362,0.354664521511331,0.260091077860736,0.662814889766663,1.6889558602522,1.23858554636446,35.8482225903499,0.928939159773345,13.9561325861802,0.195068308395552,59.0717015846835,18.832840296069
"2016-10-23 11:30:00",-12.9201620626663,-31.9430301114613,-23.8476913166134,-66.5984933623395,-164.654101746781,-122.925726794547,34.1994555692944,84.552673081572,63.1244450074999,91.5729283732168,226.399389901824,169.022874342502,0.223936697386474,0.55364759613558,0.413336396852625,0.536731534892763,1.32698270328911,0.990684784132902,46.0971475479551,0.743013588099676,17.2157577293182,0.310002297639469,64.672487250447,24.9658151703049
"2016-10-24 11:30:00",-12.9376048830106,-31.9466795487132,-24.3404361931942,-70.4698947683005,-174.010503980592,-132.580024870089,33.543742386101,82.8291788598815,63.1082281931496,96.8961053064132,239.264442973314,182.297534196373,0.280013622084682,0.691434429703515,0.526809541890369,0.472279118282243,1.1661934172317,0.888532293873237,49.7175093262835,0.666399220404928,17.2113349617681,0.395107156417777,66.3774898364067,27.0890138722125
"2016-10-25 11:30:00",-7.5809833944763,-18.6791311558455,-12.3133681717317,-41.3406490779647,-101.861112999896,-67.1473087417972,20.8298923964693,51.323723030352,33.8328315350437,56.8433924822014,140.059030374857,92.3275495199711,0.461993218393999,1.13832618678211,0.750389797064252,0.239860990938572,0.591004448338086,0.389592819002219,25.1802407781739,0.292194614251664,9.22713587319374,0.562792347798189,32.4851061344655,23.2969445681485
"2016-10-26 11:30:00",-21.8876521404814,-46.7116106926772,-34.5653314427209,-132.77216402786,-283.356186268285,-209.675931732408,54.9021566555034,117.169632970229,86.7023666831686,182.561725538308,389.614756118892,288.304406132062,0.693643829813045,1.48034244740569,1.09541346540053,0.807959374954835,1.72430937480894,1.27594240845575,78.6284743996533,0.956956806341813,23.6461000045005,0.821560099050398,102.552394558199,44.1851024807605
"2016-10-27 11:30:00",-8.85937965247483,-22.5541888518667,-15.9459785242152,-58.0348211396784,-147.744917512703,-104.45675068135,21.9811054635542,55.9594489958799,39.5637448003972,79.7978790670578,203.149261579967,143.628032186856,0.327546869577647,0.833868086037867,0.58955091133272,2.00045309371183,5.09274899990024,3.60061125296938,39.1712815055062,2.70045843972704,10.7901122182901,0.44216318349954,106.682742498682,21.8441918057786
"2016-10-28 11:30:00",-20.0409745763778,-43.8013269718105,-32.5018072442278,-133.041182664783,-290.773301488304,-215.761906090718,49.6551821699645,108.52580356222,80.529175535579,182.931626164077,399.813289546419,296.672620874737,0.84866841439508,1.8548400711701,1.37634310715835,2.28525797055245,4.9946339286857,3.70615779083811,80.9107147840192,2.77961834312858,21.9625024187943,1.03225733036876,150.401173362234,47.7689356780133
"2016-10-29 11:30:00",-16.5161172675273,-38.1765440461447,-22.9825105768611,-115.662714505516,-267.351136062597,-160.947002035271,41.1744182323946,95.1735184342593,57.2950341290344,159.036232445085,367.607812086071,221.302127798497,0.783979125558267,1.81214586535895,1.0909227788426,4.40045426013339,10.1715271915225,6.12332093181184,60.3551257632264,4.59249069885888,15.6259183988276,0.81819208413195,175.167393234698,36.0807205021263
"2016-10-30 11:30:00",-13.4853657070403,-32.7936250564764,-24.0979924961936,-102.377928746242,-248.961984591204,-182.946655826678,34.2193386703788,83.2143663298007,61.1490547915202,140.769652026083,342.322728812905,251.551651761682,0.705531021756256,1.71570577289633,1.2607653094078,6.34867854748453,15.4386754066009,11.344920955177,68.6049959350042,8.50869071638275,16.6770149431419,0.94557398205585,281.322263844573,40.3163644945381
"2016-10-31 11:30:00",-15.764406241186,-36.8600132279553,-28.0203034390951,-119.685179066128,-279.845445243728,-212.733355337781,41.0986141889086,96.0959416724492,73.0503656706629,164.567121215927,384.787487210126,292.508363589449,0.890900314607351,2.08308494965212,1.58352282777795,3.6457375829545,8.52438927780681,6.48008378944266,79.7750082516679,4.860062842082,19.9228270010899,1.18764212083346,201.276579303718,49.6138800219264
"2016-11-01 11:30:00",-19.3801001689742,-42.6540753017346,-27.4408647477281,-151.565682751728,-333.584139859129,-214.606393389316,120.19453100162,264.538703696037,170.187039276105,208.402813783625,458.678192306302,295.08379091031,0.357768554141154,0.787420432086304,0.506575219920409,5.85123925799846,12.8781171275206,8.28494505628923,80.4773975209936,6.21370879221692,46.4146470753014,0.379931414940307,235.820117326417,55.912932448809
"2016-11-02 11:30:00",-10.1530695344849,-25.7880851599298,NA,-72.3076752821469,-183.656428389382,NA,28.8887846398134,73.3754886567092,NA,99.4230535129519,252.5275890354,NA,0.633837012991568,1.60990159803641,NA,2.36434088375801,6.00526016790923,NA,NA,NA,NA,NA,NA,NA
"2016-11-03 11:30:00",-9.75092284682516,-24.8279416696059,NA,-75.641783426508,-192.600209867292,NA,29.4346752742007,74.9469985817383,NA,104.007452211449,264.825288567527,NA,0.621419982052791,1.58226860258234,NA,1.48301711745359,3.77607976860912,NA,NA,NA,NA,NA,NA,NA
"2016-11-04 11:30:00",-10.9070498157859,-27.4794732078212,NA,-87.794847515763,-221.192366482312,NA,35.2867068654353,88.9021442349669,NA,120.717915334174,304.139503913179,NA,0.695937947387773,1.75336213756629,NA,0.905794190327901,2.28207880272912,NA,NA,NA,NA,NA,NA,NA
"2016-11-05 11:30:00",-11.4883714208047,-28.7129688188604,NA,-97.245768816423,-243.047045183058,NA,40.1376330372953,100.316273181739,NA,133.712932122582,334.189687126704,NA,0.717060246557611,1.79215380026518,NA,0.78450060121019,1.96070796075878,NA,NA,NA,NA,NA,NA,NA
"2016-11-06 11:30:00",-11.2886204582873,-28.2857424204857,NA,-95.3158983773581,-238.831747425778,NA,42.9320382147357,107.574222998786,NA,131.059360268867,328.393652710444,NA,0.672413950291583,1.68485847036571,NA,0.431784072728632,1.08191546589771,NA,NA,NA,NA,NA,NA,NA
"2016-11-07 11:30:00",-13.294707756484,-32.2900410102526,NA,-116.205238688179,-282.238014672979,NA,55.3335221222345,134.393454244774,NA,159.782203196246,388.077270175346,NA,0.731746973374855,1.77725905767869,NA,0.410249241678088,0.996408877942415,NA,NA,NA,NA,NA,NA,NA
"2016-11-08 11:30:00",-17.0009807183161,-38.7261351078261,NA,-149.806207379292,-341.240045094061,NA,77.7546320682682,177.11545213924,NA,205.983535146526,469.205062004334,NA,0.828638312022807,1.88753576976555,NA,0.45151317786368,1.02849127462834,NA,NA,NA,NA,NA,NA,NA
"2016-11-09 11:30:00",-11.7330242706607,-29.1981498718151,NA,-98.4715595257485,-245.050831466681,NA,59.1583172671362,147.218089205654,NA,135.398394347904,336.944893266687,NA,0.476229317430006,1.18511772096509,NA,0.282625075560801,0.703325001584833,NA,NA,NA,NA,NA,NA,NA
"2016-11-10 11:30:00",-19.1450339071009,-42.035633423888,NA,-163.235758241902,-358.407226042155,NA,106.52084250694,233.881596102301,NA,224.449167582616,492.809935807963,NA,0.582761527912939,1.27953547012562,NA,0.406208065670048,0.891887338783954,NA,NA,NA,NA,NA,NA,NA
"2016-11-11 06:00:00",-19.1873242508708,-42.0668023594002,NA,-153.407673195813,-336.33508165949,NA,117.854361417859,258.387050958051,NA,210.935550644243,462.460737281798,NA,0.350206283353409,0.767801612889269,NA,0.39162995238656,0.858619971688812,NA,NA,NA,NA,NA,NA,NA
